,pop,energy,duration,lost,dead
2514,[ 5  5 10  0],43924.422062499994,179,52,100000000000000
2515,[  5   6 180   0],43929.33339374999,349,41,100000000000000
2516,[  6   4 167   0],43943.934149999994,337,61,100000000000000
2517,[5 4 8 0],43947.174096874995,177,64,100000000000000
2518,[ 7  4 11  0],43944.39066875,182,48,100000000000000
2519,[  6   4 230   0],43948.34666249998,400,34,100000000000000
2520,[5 4 9 0],43947.422284375,178,50,100000000000000
2521,[ 5  4 83  0],43944.899184375,252,45,100000000000000
2522,[  7   2 132   0],43943.74258749999,303,58,100000000000000
2523,[  5   4 211   0],43943.820718749994,380,51,100000000000000
2524,[ 7  5 79  0],43926.988040625,250,55,100000000000000
2525,[  4   4 232   0],43942.09751875,400,50,100000000000000
2526,[5 4 9 0],43945.967628125014,178,54,100000000000000
2527,[  5   3 232   0],43944.811803125,401,48,100000000000000
2528,[ 5  4 85  0],43944.40920937499,254,54,100000000000000
2529,[  4   5 231   0],43928.412328125,399,45,100000000000000
2530,[  4   4 232   0],43944.53161874999,400,56,100000000000000
2531,[  7   3 230   0],43945.483493750005,401,46,100000000000000
2532,[  5   4 186   0],43946.1172625,355,47,100000000000000
2533,[  7   4 203   0],43946.206571874995,374,57,100000000000000
2534,[ 5  5 10  0],43928.3258375,179,42,100000000000000
2535,[ 5  4 94  0],43943.62335312499,263,55,100000000000000
2536,[ 5  4 47  0],43945.960734374996,216,62,100000000000000
2537,[ 7  4 11  0],43942.367806250004,182,52,100000000000000
2538,[ 7  3 10  0],43944.4780375,181,48,100000000000000
2539,[  6   4 103   0],43945.079275000004,273,49,100000000000000
2540,[ 6  4 37  0],43948.307850000005,207,42,100000000000000
2541,[  6   4 105   0],43946.0687375,275,46,100000000000000
2542,[  7   4 167   0],43943.10281249999,338,47,100000000000000
2543,[ 5  3 94  0],43944.96409375001,263,55,100000000000000
2544,[  7   3 104   0],43943.152040625,275,39,100000000000000
2545,[  5   4 229   0],43944.312759374996,398,49,100000000000000
2546,[ 7  4 34  0],43946.706699999995,205,51,100000000000000
2547,[  5   4 141   0],43945.753606249986,310,58,100000000000000
2548,[ 5  4 87  0],43947.39289999999,256,53,100000000000000
2549,[ 6  4 16  0],43949.721793749995,186,53,100000000000000
2550,[4 4 8 0],43944.341303125,176,44,100000000000000
2551,[  5   5 195   0],43924.341568749995,364,54,100000000000000
2552,[  6   4 179   0],43943.549234375,349,50,100000000000000
2553,[ 7  4 68  0],43943.8523125,239,46,100000000000000
2554,[5 4 9 0],43946.41883125,178,59,100000000000000
2555,[ 7  4 11  0],43944.206871874994,182,45,100000000000000
