,pop,energy,duration,lost,dead
317,[  6   3 139   0],43437.01796875001,309,46,100000000000000
318,[  5   3 145   0],43379.33043750003,314,58,100000000000000
319,[  6   7 151   1],43089.47240625002,321,62,100000000000000
320,[ 5  1 97  0],43402.37400000002,266,50,100000000000000
321,[  2   1 100   1],43244.38396875004,266,54,100000000000000
322,[  6   8 226   0],43285.70846875001,396,47,100000000000000
323,[  5   1 234   1],43242.191093750036,403,72,100000000000000
324,[  5   1 138   1],43243.79075000004,307,58,100000000000000
325,[ 4  2 92  1],43238.64796875002,260,59,100000000000000
326,[ 3  8 49  0],43287.128781250016,216,38,100000000000000
327,[  6   2 214   0],43379.820250000026,384,51,100000000000000
328,[ 6  4 10  1],43306.524031250025,180,46,100000000000000
329,[  3   5 232   0],43238.26290625001,399,65,100000000000000
330,[ 2  1 54  1],43232.78334375003,220,66,100000000000000
331,[ 4  4 80  1],43301.313312500024,248,38,100000000000000
332,[  4   3 233   1],43265.80931250002,401,46,100000000000000
333,[ 3  3 12  0],43388.419812500026,179,57,100000000000000
334,[ 4  3 91  1],43283.35825000002,259,59,100000000000000
335,[  5   4 103   1],43288.42490625002,272,52,100000000000000
336,[  7   1 232   1],43237.80606250003,403,65,100000000000000
337,[  4   8 212   0],43273.17818750001,380,59,100000000000000
338,[ 7  5 12  0],43225.83009375001,183,43,100000000000000
339,[ 5  5 10  0],43248.67278125001,179,40,100000000000000
