,pop,energy,duration,lost,dead
185,[  6   6 106   0],45998.51355271869,144,0,100000000000000
186,[  5   7 228   0],45985.91061774999,265,0,100000000000000
187,[  6   5 111   1],45997.854975562455,149,0,100000000000000
188,[  5   7 184   0],45985.920021531245,221,0,100000000000000
189,[  7   6 153   0],45998.518296937444,192,0,100000000000000
190,[  6   7 124   1],45998.411887999944,162,0,100000000000000
191,[  5   8 216   0],45985.90353006249,253,0,100000000000000
192,[ 7  9 23  0],45998.52350534369,62,0,100000000000000
193,[  7   6 126   0],45998.51964934369,165,0,100000000000000
194,[ 5  7 84  0],45985.9285671875,121,0,100000000000000
195,[  6   6 225   0],45998.53037959369,263,0,100000000000000
196,[  5   7 183   0],45985.92556953124,220,0,100000000000000
197,[ 7  6 95  0],45998.51937096869,134,0,100000000000000
198,[  6   9 157   0],45998.517799281195,195,0,100000000000000
199,[ 6  6 51  0],45998.519396874945,89,0,100000000000000
200,[  6   6 224   0],45998.525300406196,262,0,100000000000000
201,[  7   6 216   0],45998.532463874944,255,0,100000000000000
202,[  6   6 184   0],45998.5219628437,222,0,100000000000000
203,[  6   8 140   0],45998.52233318745,178,0,100000000000000
204,[  7   8 226   1],45998.412912968706,265,0,100000000000000
205,[  5   7 213   0],45985.924932375005,250,0,100000000000000
206,[ 7  6 43  0],45998.528821499945,82,0,100000000000000
207,[  5   6 229   0],45985.91815165625,266,0,100000000000000
208,[  5   6 229   1],45985.7987218125,266,0,100000000000000
209,[  6   6 223   0],45998.515625593696,261,0,100000000000000
210,[  7   9 173   0],45998.51422106245,212,0,100000000000000
211,[  6   9 147   0],45998.52164353119,185,0,100000000000000
212,[  6   8 201   0],45998.52722387494,239,0,100000000000000
213,[  7   6 162   1],45998.41111499996,201,0,100000000000000
214,[  6   7 226   1],45998.410808531204,264,0,100000000000000
215,[  6   9 157   0],45998.51077490618,195,0,100000000000000
216,[  7   5 129   1],45997.96192221871,168,0,100000000000000
217,[  6   9 153   0],45998.531904999945,191,0,100000000000000
218,[ 6  6 36  0],45998.52630224994,74,0,100000000000000
219,[  6   8 154   0],45998.51333212495,192,0,100000000000000
220,[  6   7 213   1],45998.415547187455,251,0,100000000000000
221,[  6   7 184   0],45998.52693146868,222,0,100000000000000
222,[  6   7 227   0],45998.52371262494,265,0,100000000000000
223,[  7   6 209   0],45998.5257565937,248,0,100000000000000
224,[  6   8 198   0],45998.53523403118,236,0,100000000000000
225,[  6   8 210   0],45998.51337781244,248,0,100000000000000
226,[  7   7 128   0],45998.52540265618,167,0,100000000000000
227,[  7   5 125   0],45994.880808656206,164,0,100000000000000
228,[  6   8 226   0],45998.52384909369,264,0,100000000000000
229,[  5   6 122   0],45985.91180825,159,0,100000000000000
230,[  6   5 136   0],45997.952498999955,174,0,100000000000000
231,[  7   6 112   0],45998.52353087495,151,0,100000000000000
232,[  7   6 227   0],45998.52707593745,266,0,100000000000000
233,[  6   6 154   0],45998.51852962494,192,0,100000000000000
234,[  6   7 199   0],45998.520799437436,237,0,100000000000000
235,[  6   5 173   0],45998.0902692187,211,0,100000000000000
236,[  7   7 226   0],45998.52922634368,265,0,100000000000000
237,[  6   8 226   0],45998.524771468685,264,0,100000000000000
238,[  5   6 144   0],45985.921575781234,181,0,100000000000000
239,[  6   6 194   1],45998.40865968744,232,0,100000000000000
