,t1,t2,t3,t4,energy,old duration,lost,dead,duration
104,6,4,135,0,43995.87696281244,301,44,100000000000000,145
105,6,5,22,0,43995.87843468742,192,52,100000000000000,33
106,7,5,199,0,43995.88263968744,370,47,100000000000000,211
107,6,5,229,0,43995.88893062493,399,50,100000000000000,240
108,6,5,50,0,43995.906999062434,220,58,100000000000000,61
109,5,5,230,0,43995.91359718744,399,45,100000000000000,240
110,4,5,9,0,43995.920235312464,177,49,100000000000000,18
111,6,5,119,0,43995.92054718745,289,52,100000000000000,130
112,7,3,230,0,43995.922866249944,192,49,100000000000000,240
113,7,5,203,0,43995.92805812494,374,45,100000000000000,215
114,7,5,22,0,43995.92997249993,193,44,100000000000000,34
115,6,5,199,0,43995.93301937494,369,66,100000000000000,210
116,4,5,55,0,43995.93377187495,223,41,100000000000000,64
117,6,5,11,0,43995.93914562493,181,50,100000000000000,22
118,4,4,137,0,43995.94123031242,214,57,100000000000000,145
119,5,5,156,0,43995.94155937493,325,46,100000000000000,166
120,4,5,9,0,43995.94507281244,177,28,100000000000000,18
121,4,5,54,0,43995.94634187495,222,59,100000000000000,63
122,4,5,231,0,43995.95015312493,399,42,100000000000000,240
123,6,5,11,0,43995.950299374934,181,63,100000000000000,22
124,6,5,11,0,43995.95057249993,181,51,100000000000000,22
125,4,5,9,0,43995.950720624955,177,38,100000000000000,18
126,4,5,9,0,43995.95163781245,177,47,100000000000000,18
127,7,5,76,0,43995.96220312494,247,62,100000000000000,88
128,7,5,132,0,43995.963631562445,303,62,100000000000000,144
129,7,5,102,0,43995.967146249954,273,66,100000000000000,114
130,5,5,230,0,43995.97044218745,399,51,100000000000000,240
131,7,5,228,0,43995.97102937493,399,54,100000000000000,240
132,7,5,231,0,43995.97545062495,402,44,100000000000000,243
133,4,5,9,0,43995.97757749994,177,51,100000000000000,18
134,5,5,82,0,43995.97837749992,251,44,100000000000000,92
135,4,5,8,0,43995.98170781243,176,48,100000000000000,17
136,7,5,12,0,43995.98195968743,183,48,100000000000000,24
137,6,5,9,0,43995.99087218744,179,50,100000000000000,20
138,6,4,10,0,43995.996837812454,341,59,100000000000000,20
139,6,5,148,0,43995.99897718744,318,47,100000000000000,159
140,5,5,19,0,43996.00298531243,188,55,100000000000000,29
141,6,5,183,0,43996.013485937445,353,39,100000000000000,194
142,5,5,230,0,43996.01630031244,399,47,100000000000000,240
143,6,5,18,0,43996.01868249994,188,42,100000000000000,29
144,6,5,150,0,43996.02018718742,320,44,100000000000000,161
145,6,5,11,0,43996.02216406245,181,43,100000000000000,22
146,6,5,231,0,43996.02575156243,401,36,100000000000000,242
147,5,5,196,0,43996.02639281244,365,56,100000000000000,206
148,7,5,82,0,43996.02759624994,253,49,100000000000000,94
149,5,5,94,0,43996.02768343745,263,43,100000000000000,104
150,6,6,157,0,43996.02876937494,327,46,100000000000000,169
151,4,5,9,0,43996.02950781244,177,40,100000000000000,18
152,4,5,81,0,43996.03246968745,249,46,100000000000000,90
153,7,6,48,0,43996.035403749935,219,47,100000000000000,61
154,6,5,113,0,43996.037838124954,283,54,100000000000000,124
155,7,5,228,0,43996.038709374945,399,47,100000000000000,240
156,5,5,219,0,43996.04237562495,388,54,100000000000000,229
157,6,5,218,0,43996.04711437493,388,52,100000000000000,229
158,7,5,46,0,43996.04725749993,217,48,100000000000000,58
159,5,5,181,0,43996.04806156243,350,51,100000000000000,191
160,6,5,229,0,43996.050981249944,399,41,100000000000000,240
161,4,5,50,0,43996.05445531244,218,57,100000000000000,59
162,5,6,135,0,43996.05494468744,304,32,100000000000000,146
163,4,6,187,0,43996.05556999993,355,33,100000000000000,197
164,5,6,227,0,43996.05992468744,396,57,100000000000000,238
165,5,5,62,0,43996.06365281244,231,50,100000000000000,72
166,5,6,229,0,43996.06479874994,398,56,100000000000000,240
167,7,5,12,0,43996.06553249994,183,51,100000000000000,24
168,5,5,10,0,43996.06644593745,179,41,100000000000000,20
169,4,5,95,0,43996.06826843743,263,58,100000000000000,104
170,5,5,10,0,43996.07117812494,179,45,100000000000000,20
171,4,5,126,0,43996.07133968744,294,50,100000000000000,135
172,5,6,127,0,43996.07278812495,296,38,100000000000000,138
173,5,5,10,0,43996.07323031244,179,47,100000000000000,20
174,5,5,10,0,43996.07503468744,179,45,100000000000000,20
175,5,5,183,0,43996.07574531244,352,53,100000000000000,193
176,5,5,98,0,43996.07679437495,267,49,100000000000000,108
177,4,4,9,0,43996.07752249994,277,42,100000000000000,17
178,6,5,221,0,43996.078570624944,391,48,100000000000000,232
179,6,5,186,0,43996.07881312493,356,48,100000000000000,197
180,5,5,139,0,43996.078965312445,308,45,100000000000000,149
181,6,5,81,0,43996.081039062425,251,37,100000000000000,92
182,6,5,11,0,43996.08516718743,181,49,100000000000000,22
183,7,5,12,0,43996.08620437493,183,46,100000000000000,24
184,6,5,192,0,43996.086533124944,362,46,100000000000000,203
185,6,5,235,0,43996.08733156244,405,52,100000000000000,246
186,6,5,178,0,43996.08983156245,348,45,100000000000000,189
187,7,5,99,0,43996.09777812495,270,40,100000000000000,111
188,5,5,116,0,43996.10008749993,285,52,100000000000000,126
189,4,5,174,0,43996.10047906243,342,44,100000000000000,183
190,5,5,154,0,43996.10459531245,323,43,100000000000000,164
191,5,5,52,0,43996.10493437494,221,49,100000000000000,62
192,7,5,17,0,43996.105929062425,188,60,100000000000000,29
193,7,5,128,0,43996.108394999945,299,43,100000000000000,140
194,5,5,10,0,43996.10931749993,179,50,100000000000000,20
195,6,5,120,0,43996.11042249995,290,42,100000000000000,131
196,6,5,192,0,43996.11140656245,362,59,100000000000000,203
197,6,5,135,0,43996.11344468744,305,38,100000000000000,146
198,6,5,198,0,43996.11431499994,368,53,100000000000000,209
199,4,5,130,0,43996.11567156244,298,46,100000000000000,139
200,4,5,93,0,43996.11929499994,261,50,100000000000000,102
201,6,5,11,0,43996.11937624993,181,42,100000000000000,22
202,4,5,9,0,43996.12040874993,177,45,100000000000000,18
203,4,4,106,0,43996.121211562444,384,51,100000000000000,114
204,6,5,9,0,43996.121274999954,179,55,100000000000000,20
205,5,6,223,0,43996.124650624944,392,54,100000000000000,234
206,6,5,140,0,43996.12519437493,310,48,100000000000000,151
207,7,4,11,0,43996.12971656245,241,51,100000000000000,22
208,5,5,91,0,43996.135791249944,260,51,100000000000000,101
209,5,5,10,0,43996.13713906245,179,53,100000000000000,20
210,5,6,75,0,43996.13746749994,244,60,100000000000000,86
211,6,6,22,0,43996.13830499995,192,42,100000000000000,34
212,7,5,120,0,43996.13858281244,291,48,100000000000000,132
213,5,5,100,0,43996.140591874944,269,57,100000000000000,110
214,4,5,182,0,43996.142050624934,350,42,100000000000000,191
215,6,5,229,0,43996.14411718744,399,54,100000000000000,240
216,4,5,231,0,43996.14626843744,399,50,100000000000000,240
217,5,5,24,0,43996.14703156243,193,48,100000000000000,34
218,7,5,228,0,43996.148155624935,399,49,100000000000000,240
219,4,5,82,0,43996.14894124993,250,50,100000000000000,91
220,4,6,218,0,43996.15013437496,386,51,100000000000000,228
221,5,2,233,1,43996.15304906241,402,52,100000000000000,240
222,7,5,148,0,43996.15421249993,319,58,100000000000000,160
223,6,5,37,0,43996.15435499993,207,53,100000000000000,48
224,7,5,124,0,43996.15491843743,295,41,100000000000000,136
225,6,5,11,0,43996.16164999993,181,41,100000000000000,22
226,7,5,228,0,43996.162473749944,399,44,100000000000000,240
227,6,5,191,0,43996.16258499994,361,48,100000000000000,202
228,5,5,163,0,43996.16506249994,332,55,100000000000000,173
229,5,5,82,0,43996.16576562495,251,49,100000000000000,92
230,7,6,149,0,43996.16639937494,320,51,100000000000000,162
231,5,5,10,0,43996.16931593744,179,59,100000000000000,20
232,5,5,64,0,43996.17341593743,233,37,100000000000000,74
233,4,5,9,0,43996.17437093744,177,44,100000000000000,18
234,6,5,201,0,43996.17478624994,371,59,100000000000000,212
235,5,5,175,0,43996.17556968743,344,54,100000000000000,185
236,5,5,176,0,43996.17805187496,345,50,100000000000000,186
237,5,2,130,1,43996.17851593741,299,49,100000000000000,137
238,4,2,234,1,43996.18014937492,402,51,100000000000000,240
239,6,5,18,0,43996.18050687495,188,47,100000000000000,29
240,5,4,229,0,43996.18113562492,401,52,100000000000000,238
241,5,2,81,1,43996.18115187491,250,65,100000000000000,88
242,4,5,168,0,43996.18225406245,336,53,100000000000000,177
243,6,5,12,0,43996.18298687495,182,46,100000000000000,23
244,5,5,230,0,43996.18334374993,399,34,100000000000000,240
245,5,5,230,0,43996.19166187494,399,53,100000000000000,240
246,6,5,142,0,43996.19253624994,312,52,100000000000000,153
247,4,5,231,0,43996.19387593743,399,38,100000000000000,240
248,5,5,10,0,43996.19457312495,179,60,100000000000000,20
249,6,5,11,0,43996.19684812495,181,45,100000000000000,22
250,5,6,11,0,43996.19833531245,180,57,100000000000000,22
251,5,5,81,0,43996.20061437493,250,39,100000000000000,91
252,5,5,15,0,43996.20107593743,184,45,100000000000000,25
253,6,5,80,0,43996.20197093744,250,56,100000000000000,91
254,4,5,132,0,43996.20331749994,300,47,100000000000000,141
255,4,6,78,0,43996.20357624993,246,47,100000000000000,88
256,7,6,98,0,43996.20358218745,269,38,100000000000000,111
257,7,6,68,0,43996.20467031244,239,48,100000000000000,81
258,7,5,12,0,43996.20618687495,183,40,100000000000000,24
259,6,5,229,0,43996.20735562495,399,48,100000000000000,240
260,4,6,13,0,43996.20790999994,181,35,100000000000000,23
261,4,5,9,0,43996.20877749993,177,40,100000000000000,18
262,6,5,11,0,43996.20917031244,181,55,100000000000000,22
263,6,5,119,0,43996.21081124993,289,51,100000000000000,130
264,5,6,228,0,43996.21103499994,397,55,100000000000000,239
265,4,5,9,0,43996.21185406244,177,51,100000000000000,18
266,6,5,116,0,43996.21306124994,286,56,100000000000000,127
267,6,5,102,0,43996.213554062444,272,52,100000000000000,113
268,6,5,152,0,43996.21438781243,322,56,100000000000000,163
269,5,5,228,0,43996.214956874945,397,45,100000000000000,238
270,6,5,156,0,43996.22064531246,326,47,100000000000000,167
271,6,5,11,0,43996.22106718745,181,66,100000000000000,22
272,5,5,135,0,43996.221337499934,304,55,100000000000000,145
273,4,5,231,0,43996.222112812444,399,42,100000000000000,240
274,6,6,181,0,43996.22401124994,351,53,100000000000000,193
275,5,5,10,0,43996.22602624995,179,46,100000000000000,20
276,6,5,229,0,43996.226038749934,399,61,100000000000000,240
277,4,5,229,0,43996.22643718745,397,46,100000000000000,238
278,4,5,79,0,43996.22712374993,247,45,100000000000000,88
279,7,6,44,0,43996.22766593744,215,38,100000000000000,57
280,6,5,11,0,43996.23038499993,181,53,100000000000000,22
281,5,5,10,0,43996.230515624935,179,51,100000000000000,20
282,7,6,126,0,43996.231958124954,297,40,100000000000000,139
283,4,5,159,0,43996.23390687494,327,54,100000000000000,168
284,4,5,9,0,43996.23663249994,177,61,100000000000000,18
285,7,5,119,0,43996.238193749945,290,45,100000000000000,131
286,7,5,12,0,43996.23933749995,183,54,100000000000000,24
287,6,5,118,0,43996.24016624993,288,55,100000000000000,129
288,6,5,229,0,43996.240186874944,399,54,100000000000000,240
289,4,1,132,1,43996.240983437405,300,59,100000000000000,137
290,5,5,29,0,43996.24111781244,198,46,100000000000000,39
291,4,5,231,0,43996.244501562425,399,45,100000000000000,240
292,4,6,147,0,43996.246507187454,315,42,100000000000000,157
293,5,5,162,0,43996.24674093745,331,53,100000000000000,172
294,6,5,38,0,43996.24680031245,208,54,100000000000000,49
295,7,5,228,0,43996.25110062494,399,49,100000000000000,240
296,7,5,12,0,43996.25176468745,183,50,100000000000000,24
297,5,7,228,0,43996.25192812495,397,61,100000000000000,240
298,4,1,28,1,43996.25237874992,196,48,100000000000000,33
299,5,5,187,0,43996.252394999945,356,56,100000000000000,197
300,4,5,9,0,43996.252400937454,177,38,100000000000000,18
301,6,5,11,0,43996.25321406244,181,60,100000000000000,22
302,5,5,135,0,43996.25417874994,304,57,100000000000000,145
303,7,5,228,0,43996.25468468743,399,47,100000000000000,240
304,6,5,52,0,43996.25755124994,222,45,100000000000000,63
305,5,5,9,0,43996.25801781244,178,56,100000000000000,19
306,6,6,38,0,43996.26010843743,208,46,100000000000000,50
307,4,5,55,0,43996.26034406245,223,51,100000000000000,64
308,6,5,11,0,43996.26194218744,181,51,100000000000000,22
309,5,6,90,0,43996.26253374994,259,47,100000000000000,101
310,5,4,135,0,43996.26348687493,321,47,100000000000000,144
311,7,5,133,0,43996.264001874944,304,61,100000000000000,145
312,6,6,206,0,43996.26407687494,376,42,100000000000000,218
313,6,5,149,0,43996.264183749954,319,46,100000000000000,160
314,5,5,10,0,43996.264775937445,179,46,100000000000000,20
315,5,5,10,0,43996.265721874945,179,41,100000000000000,20
316,7,5,141,0,43996.266240624944,312,43,100000000000000,153
317,5,5,77,0,43996.26719968744,246,48,100000000000000,87
318,4,2,6,1,43996.2705940624,174,51,100000000000000,12
319,5,1,89,1,43996.2708503124,258,43,100000000000000,95
320,7,5,27,0,43996.271203749944,198,48,100000000000000,39
321,6,6,201,0,43996.27184124994,371,47,100000000000000,213
322,5,5,230,0,43996.273435937444,399,41,100000000000000,240
323,4,5,195,0,43996.27426624993,363,57,100000000000000,204
324,5,5,192,0,43996.27498656245,361,54,100000000000000,202
325,6,5,11,0,43996.27574718745,181,52,100000000000000,22
326,6,2,8,1,43996.27621093741,178,60,100000000000000,16
327,5,5,10,0,43996.27724437495,179,44,100000000000000,20
328,4,5,9,0,43996.27753406244,177,52,100000000000000,18
329,6,1,52,1,43996.27878062491,222,54,100000000000000,59
330,6,5,9,0,43996.27932468745,179,47,100000000000000,20
331,5,6,75,0,43996.27995531244,244,38,100000000000000,86
332,6,1,73,1,43996.2829684374,243,55,100000000000000,80
333,7,6,13,0,43996.28562906243,184,35,100000000000000,26
334,4,1,180,1,43996.2858668749,348,43,100000000000000,185
335,7,2,148,1,43996.287624687415,319,52,100000000000000,157
336,7,5,228,0,43996.28791968744,399,56,100000000000000,240
337,5,5,10,0,43996.28837843744,179,54,100000000000000,20
338,4,1,116,1,43996.289491874915,284,53,100000000000000,121
339,5,4,10,0,43996.29221718746,197,47,100000000000000,19
340,7,5,12,0,43996.29383843744,183,45,100000000000000,24
341,7,5,67,0,43996.294363749934,238,46,100000000000000,79
342,6,6,127,0,43996.29502843744,297,54,100000000000000,139
343,7,6,42,0,43996.29542343744,213,26,100000000000000,55
344,4,5,9,0,43996.29563874994,177,48,100000000000000,18
345,6,5,11,0,43996.29604093744,181,58,100000000000000,22
346,4,5,230,0,43996.29617593745,398,43,100000000000000,239
347,6,2,142,1,43996.29866312492,312,64,100000000000000,150
348,6,6,228,0,43996.29904937495,398,59,100000000000000,240
349,5,5,72,0,43996.29985531244,241,54,100000000000000,82
350,5,1,159,1,43996.299886249915,328,59,100000000000000,165
351,4,6,104,0,43996.30002281245,272,53,100000000000000,114
352,5,5,10,0,43996.30007562495,179,41,100000000000000,20
353,4,1,61,1,43996.30195531241,229,62,100000000000000,66
354,5,1,234,1,43996.30225749991,403,63,100000000000000,240
355,6,5,11,0,43996.30247656244,181,47,100000000000000,22
356,5,5,11,0,43996.303280624954,180,39,100000000000000,21
357,4,5,140,0,43996.30485031245,308,49,100000000000000,149
358,4,2,150,1,43996.3052287499,318,59,100000000000000,156
359,4,4,8,0,43996.305731249915,312,49,100000000000000,16
360,4,6,139,0,43996.30783468745,307,56,100000000000000,149
361,6,5,11,0,43996.31144687495,181,36,100000000000000,22
362,4,5,8,0,43996.31211562493,176,54,100000000000000,17
363,4,5,231,0,43996.313605624935,399,49,100000000000000,240
364,5,5,36,0,43996.31811468745,205,44,100000000000000,46
365,7,5,12,0,43996.318190937454,183,45,100000000000000,24
366,7,1,175,1,43996.32070937492,346,66,100000000000000,183
367,5,5,205,0,43996.32146624993,374,38,100000000000000,215
368,7,1,97,1,43996.322874687416,268,60,100000000000000,105
369,6,1,7,1,43996.32424437491,177,60,100000000000000,14
370,6,6,195,0,43996.32474031244,365,47,100000000000000,207
371,5,2,26,1,43996.3281471874,195,52,100000000000000,33
372,7,5,8,0,43996.33210406243,179,60,100000000000000,20
373,5,7,94,0,43996.33401812495,263,48,100000000000000,106
374,5,5,53,0,43996.33419687495,222,37,100000000000000,63
375,5,5,67,0,43996.335937187454,236,47,100000000000000,77
376,7,1,8,1,43996.3439834374,179,46,100000000000000,16
377,4,5,10,0,43996.34418406245,178,49,100000000000000,19
378,4,6,9,0,43996.34419031245,177,48,100000000000000,19
379,7,5,82,0,43996.34708531245,253,49,100000000000000,94
380,6,5,138,0,43996.34724218743,308,41,100000000000000,149
381,5,6,97,0,43996.34775312495,266,35,100000000000000,108
382,6,6,228,0,43996.34787562494,398,51,100000000000000,240
383,4,6,10,0,43996.34832812495,178,51,100000000000000,20
384,4,6,61,0,43996.35262718745,229,48,100000000000000,71
385,5,5,137,0,43996.353216874944,306,43,100000000000000,147
386,6,5,11,0,43996.35360687495,181,53,100000000000000,22
387,6,5,45,0,43996.35638437495,215,44,100000000000000,56
388,4,2,118,1,43996.35643843741,286,72,100000000000000,124
389,4,5,9,0,43996.35762656243,177,50,100000000000000,18
390,5,7,195,0,43996.35866968745,364,39,100000000000000,207
391,7,5,12,0,43996.35944156244,183,47,100000000000000,24
392,5,4,42,0,43996.36123062491,245,44,100000000000000,51
393,7,6,14,0,43996.36223499995,185,43,100000000000000,27
394,5,1,167,1,43996.362347812414,336,55,100000000000000,173
395,6,5,11,0,43996.362788124934,181,51,100000000000000,22
396,6,5,56,0,43996.362999374935,226,54,100000000000000,67
397,5,6,11,0,43996.363095312445,180,38,100000000000000,22
398,4,4,9,0,43996.36318374991,256,58,100000000000000,17
399,5,1,160,1,43996.363189374904,329,54,100000000000000,166
400,5,5,19,0,43996.36470781244,188,47,100000000000000,29
401,5,5,162,0,43996.36569906245,331,48,100000000000000,172
402,7,5,12,0,43996.36698343745,183,48,100000000000000,24
403,5,1,234,1,43996.3691024999,403,55,100000000000000,240
404,6,5,229,0,43996.37058656244,399,44,100000000000000,240
405,7,4,11,0,43996.37078406241,261,56,100000000000000,22
406,6,6,27,0,43996.37158468744,197,38,100000000000000,39
407,4,6,230,0,43996.37169906244,398,38,100000000000000,240
408,7,5,12,0,43996.37197968744,183,46,100000000000000,24
409,5,5,10,0,43996.37236124994,179,41,100000000000000,20
410,7,6,13,0,43996.37334937495,184,34,100000000000000,26
411,6,5,77,0,43996.37540343744,247,47,100000000000000,88
412,5,5,10,0,43996.38049812494,179,48,100000000000000,20
413,5,5,157,0,43996.38123156245,326,47,100000000000000,167
414,7,5,40,0,43996.38132843744,211,59,100000000000000,52
415,6,1,35,1,43996.38155593741,205,53,100000000000000,42
416,7,5,68,0,43996.38236093743,239,54,100000000000000,80
417,4,1,202,1,43996.38267249991,370,49,100000000000000,207
418,6,6,170,0,43996.38283937495,340,43,100000000000000,182
419,5,6,11,0,43996.38342499994,180,41,100000000000000,22
420,4,1,163,1,43996.38365093741,331,56,100000000000000,168
421,7,3,194,0,43996.38400593744,354,45,100000000000000,204
422,6,6,12,0,43996.38470531244,182,46,100000000000000,24
423,7,5,211,0,43996.384879687444,382,54,100000000000000,223
424,5,1,234,1,43996.3853365624,403,54,100000000000000,240
425,5,5,10,0,43996.38542781244,179,58,100000000000000,20
426,7,5,229,0,43996.38686499995,400,60,100000000000000,241
427,7,5,200,0,43996.38905468745,371,47,100000000000000,212
428,6,1,160,1,43996.389787187414,330,61,100000000000000,167
429,6,6,12,0,43996.39045656244,182,41,100000000000000,24
430,6,5,53,0,43996.39137656245,223,49,100000000000000,64
431,6,5,82,0,43996.39241999994,252,53,100000000000000,93
432,6,5,149,0,43996.39352124994,319,38,100000000000000,160
433,6,5,9,0,43996.39440031244,179,66,100000000000000,20
434,6,4,8,0,43996.3947534374,348,55,100000000000000,18
435,6,6,228,0,43996.39617499994,398,48,100000000000000,240
436,4,6,117,0,43996.39630437494,285,39,100000000000000,127
437,7,5,106,0,43996.39826187495,277,54,100000000000000,118
438,6,5,150,0,43996.40005093745,320,44,100000000000000,161
439,5,5,169,0,43996.40270499995,338,57,100000000000000,179
440,6,6,47,0,43996.40403968744,217,54,100000000000000,59
441,6,5,223,0,43996.40504249993,393,58,100000000000000,234
442,7,5,94,0,43996.40606124993,265,37,100000000000000,106
443,5,1,46,1,43996.4062484374,215,60,100000000000000,52
444,6,5,173,0,43996.40680593744,343,42,100000000000000,184
445,6,5,97,0,43996.40805093744,267,45,100000000000000,108
446,5,5,157,0,43996.40915531245,326,39,100000000000000,167
447,5,5,10,0,43996.40945531244,179,48,100000000000000,20
448,6,6,131,0,43996.411723437464,301,50,100000000000000,143
449,7,6,227,0,43996.412371874954,398,59,100000000000000,240
450,7,5,144,0,43996.41475124994,315,43,100000000000000,156
451,5,6,68,0,43996.41635093744,237,54,100000000000000,79
452,6,1,225,1,43996.4183753124,395,63,100000000000000,232
453,6,9,15,0,43996.41958437495,185,54,100000000000000,30
454,7,5,157,0,43996.42163468745,328,52,100000000000000,169
455,6,6,12,0,43996.42220562494,182,59,100000000000000,24
456,6,6,12,0,43996.42410218745,182,47,100000000000000,24
457,7,2,108,1,43996.424396249924,279,65,100000000000000,117
458,7,6,164,0,43996.42488281243,335,54,100000000000000,177
459,5,5,50,0,43996.426474999935,219,54,100000000000000,60
460,7,5,80,0,43996.42711156244,251,39,100000000000000,92
461,5,5,159,0,43996.427305937454,328,47,100000000000000,169
462,5,5,229,0,43996.429091874954,398,52,100000000000000,239
463,6,3,227,1,43996.42928624991,397,55,100000000000000,236
