,pop,energy,duration,lost,dead
1425,[ 4  4 10  0],19723.492843749995,222,31,100000000000000
1426,[  5   4 144   0],19721.221187499996,357,23,100000000000000
1427,[4 4 8 0],19723.136156249995,220,27,100000000000000
1428,[ 7  4 11  0],19720.344624999998,226,21,100000000000000
1429,[  4   4 187   0],19722.199031249995,399,27,100000000000000
1430,[ 6  4 86  0],19725.866687499998,300,34,100000000000000
1431,[4 4 8 0],19722.718218749997,220,27,100000000000000
1432,[5 4 9 0],19724.081312499995,222,31,100000000000000
1433,[ 7  4 11  0],19721.882187499996,226,25,100000000000000
1434,[  6   4 138   0],19723.873093749993,352,30,100000000000000
1435,[  6   4 114   0],19720.041218749993,328,19,100000000000000
1436,[ 6  4 10  0],19720.902749999994,224,21,100000000000000
1437,[  5   4 102   0],19722.169624999995,315,24,100000000000000
1438,[ 5  4 67  0],19723.317062499995,280,27,100000000000000
1439,[  6   4 135   0],19721.872437499995,349,24,100000000000000
1440,[4 4 8 0],19724.099562499996,220,29,100000000000000
1441,[ 5  4 10  0],19721.61890624999,223,23,100000000000000
1442,[  6   4 230   0],19722.235781249994,444,28,100000000000000
1443,[5 4 9 0],19720.350531249995,222,21,100000000000000
1444,[  7   4 229   0],19721.230999999992,444,24,100000000000000
1445,[  4   4 232   0],19719.404749999998,444,17,100000000000000
1446,[  6   4 159   0],19724.099562499996,373,30,100000000000000
1447,[ 7  4 43  0],19719.7844375,258,20,100000000000000
1448,[4 4 8 0],19721.883968749997,220,24,100000000000000
1449,[  7   4 186   0],19721.777812499997,401,25,100000000000000
1450,[  7   4 227   0],19720.661718749998,442,21,100000000000000
1451,[  7   4 229   0],19722.718812499992,444,27,100000000000000
1452,[  7   4 229   0],19718.204812499996,444,13,100000000000000
1453,[  7   4 143   0],19724.58775,358,32,100000000000000
1454,[  4   4 153   0],19720.05484374999,365,19,100000000000000
1455,[ 4  4 55  0],19720.796749999998,267,21,100000000000000
1456,[ 4  4 38  0],19723.138624999992,250,26,100000000000000
1457,[5 4 9 0],19724.991531249994,222,29,100000000000000
1458,[ 5  4 95  0],19719.142406249997,308,18,100000000000000
1459,[ 7  4 60  0],19723.844062499997,275,29,100000000000000
1460,[  6   4 111   0],19718.562374999994,325,17,100000000000000
1461,[  4   4 142   0],19721.597718749996,354,24,100000000000000
1462,[  5   4 135   0],19723.046031249996,348,30,100000000000000
1463,[ 5  4 78  0],19722.151374999994,291,24,100000000000000
1464,[  7   4 192   0],19721.670624999995,407,23,100000000000000
1465,[  5   4 108   0],19723.204718749992,321,28,100000000000000
1466,[ 6  4 54  0],19723.821437499995,268,30,100000000000000
1467,[  6   4 171   0],19723.16365624999,385,29,100000000000000
1468,[  5   4 225   0],19720.755249999995,438,20,100000000000000
1469,[  5   4 116   0],19720.511156249995,329,22,100000000000000
1470,[  4   4 196   0],19721.650156249998,408,25,100000000000000
1471,[ 6  4 65  0],19720.794031249996,279,21,100000000000000
1472,[  6   4 230   0],19722.260874999993,444,26,100000000000000
1473,[ 5  4 98  0],19722.14831249999,311,24,100000000000000
1474,[ 6  4 90  0],19727.995937499993,304,41,100000000000000
1475,[ 6  4 52  0],19721.218999999997,266,22,100000000000000
1476,[  7   4 168   0],19718.033718749994,383,13,100000000000000
1477,[ 6  4 56  0],19720.668562499995,270,21,100000000000000
1478,[  7   4 229   0],19719.72574999999,444,18,100000000000000
1479,[  6   4 189   0],19723.257781249995,403,26,100000000000000
1480,[  4   4 108   0],19721.178968749995,320,25,100000000000000
1481,[  6   4 127   0],19716.968374999997,341,10,100000000000000
