,pop,energy,duration,lost,dead
199,[ 4  6 10  0],14586.184374999999,178,37,418
200,[  5   1 228   0],15575.426562500004,397,54,429
201,[  5   2 126   0],18184.642187500005,295,54,501
202,[  6   7 166   1],11517.1265625,336,48,274
203,[ 7  1 63  0],15405.154687499999,234,65,523
204,[ 4  9 72  0],15943.210937500004,240,46,354
205,[  4   6 230   1],8729.828125000004,398,68,233
206,[ 7  8 51  1],11192.885937500003,222,55,309
207,[  5   8 125   1],8355.168750000006,294,58,360
208,[  7   5 228   0],12641.434375000008,399,41,357
209,[  6   7 215   0],14875.890625000004,385,46,321
210,[  6   5 190   0],12399.717187500006,360,45,413
211,[  6   1 142   0],15317.635937500007,312,43,523
212,[  7   3 230   1],11156.007812500004,401,61,495
213,[  4   3 233   1],11421.193750000004,401,51,474
214,[  4   3 134   1],11299.0203125,302,67,354
215,[  5   4 146   0],16700.739062500004,315,58,597
216,[ 5  2 51  0],15709.581249999997,220,49,498
217,[  6   7 203   0],14764.929687500002,373,47,386
218,[6 2 8 1],10615.0125,178,61,477
219,[ 5  1 61  0],15736.279687500004,230,55,679
220,[ 5  1 60  0],16844.30625,229,45,600
221,[  5   7 228   0],13761.462500000001,397,55,377
222,[  5   7 228   1],11999.873437500006,397,53,221
223,[ 6  5 61  0],12548.178125000006,231,45,356
224,[  6   6 168   0],13150.332812500006,338,53,267
225,[ 6  3 10  0],15763.54375,180,57,663
226,[ 6  6 11  1],10091.196875000001,181,51,254
227,[ 5  6 56  0],13647.987500000001,225,73,336
228,[ 7  9 86  1],11593.860937500005,257,41,349
229,[5 1 6 1],9482.757812500002,175,49,387
230,[  5   4 231   0],16596.750000000007,400,54,622
231,[  7   8 104   0],14474.381250000002,275,44,287
232,[  4   4 232   0],16976.9546875,400,59,590
233,[  7   4 102   0],16520.5515625,273,53,693
234,[  5   6 229   1],9011.939062500007,398,71,231
235,[  7   6 219   0],16706.9234375,390,35,345
236,[  6   5 188   0],13524.779687500002,358,50,380
237,[  5   1 153   0],15220.223437500004,322,57,697
238,[  4   4 168   0],17084.671875,336,58,621
239,[  5   6 186   0],14538.8859375,355,55,282
240,[  5   4 224   0],18523.009375000005,393,57,593
241,[ 5  8 29  0],17080.045312500006,198,40,360
242,[  4   6 135   0],12072.551562500004,303,45,401
243,[  5   3 232   0],15765.870312500001,401,55,763
244,[ 4  9 60  0],14671.484375000002,228,54,624
245,[  5   4 165   0],16798.246875,334,54,643
246,[6 2 8 1],9842.967187499999,178,51,526
247,[  4   1 235   0],15696.335937499998,403,56,523
248,[  4   6 180   0],12947.501562500001,348,36,336
249,[  6   6 142   0],12785.882812500005,312,53,393
250,[  5   7 158   0],17773.226562500004,327,41,348
251,[  7   5 228   1],7434.460937500002,399,48,172
252,[ 7  9 16  0],15898.940625000001,187,52,320
253,[  5   2 233   0],15463.079687500001,402,47,480
254,[  6   8 226   1],13230.0234375,396,46,216
255,[5 3 8 0],17027.390625,177,45,614
256,[  6   5 168   0],12855.575000000003,338,44,420
257,[  4   4 153   0],17815.268750000003,321,44,542
258,[6 1 7 0],15296.306250000001,177,38,459
259,[  4   9 161   0],15824.04375,329,33,415
260,[ 4  1 97  0],15232.318750000004,265,56,676
261,[  5   3 133   0],16930.276562500003,302,45,693
262,[ 6  7 13  0],13815.853125000001,183,43,495
263,[  5   8 227   0],14990.04375,396,32,371
264,[  4   4 152   0],16427.525,320,59,569
265,[ 4  3 15  0],15611.621874999999,183,59,618
266,[  6   1 115   0],13997.654687499995,285,43,784
267,[  6   4 162   0],16902.45,332,48,443
268,[  5   3 135   0],16882.25625,304,50,570
269,[  4   3 233   0],16714.9953125,401,50,568
270,[ 4  9 87  1],11122.753125000005,255,46,254
271,[  5   7 229   1],11328.595312500001,398,55,245
272,[  6   5 229   0],14042.615625,399,45,301
273,[  4   7 229   0],14798.151562500003,397,41,438
274,[  6   6 228   0],13317.031249999995,398,43,309
275,[  6   6 209   0],13318.204687500003,379,47,318
276,[  4   3 124   0],16307.353125000001,292,51,592
277,[  5   8 105   0],13784.393750000003,274,48,420
278,[  4   5 141   0],11982.7921875,309,44,351
279,[6 1 7 0],17055.117187500007,177,50,718
280,[  7   4 227   1],13136.875000000002,398,62,441
281,[  6   9 229   0],14575.942187500003,399,50,494
282,[ 4  8 28  0],14024.707812500003,196,59,490
283,[  5   7 133   1],11254.195312500004,302,46,220
284,[  6   8 226   0],14600.795312499999,396,40,429
285,[  4   5 211   0],13201.154687500002,379,38,438
286,[ 6  8 80  0],14966.4359375,250,37,396
287,[  6   3 201   0],15466.581250000005,371,54,614
288,[ 4  6 69  0],14743.2140625,237,47,370
289,[  7   1 172   0],16356.559375000008,343,42,610
290,[  4   8 228   0],14702.471875,396,43,456
291,[  5   6 107   0],12941.862500000001,276,43,367
292,[  5   1 234   0],15257.781250000005,403,58,696
293,[  4   1 106   0],15742.410937500004,274,53,429
294,[ 6  6 23  1],11099.642187500003,193,52,236
295,[  7   4 104   0],16804.4625,275,43,491
296,[  4   3 121   0],16801.550000000003,289,46,568
297,[ 4  1 67  0],15221.290625000001,235,41,522
298,[  5   1 171   0],15162.009375000009,340,48,433
299,[ 4  7 75  0],18322.028125000004,243,40,329
300,[5 5 9 0],11456.167187500003,178,49,404
301,[  5   4 105   0],17060.6859375,274,45,690
302,[ 5  2 21  0],17529.567187499997,190,48,453
303,[ 5  1 63  0],15580.8125,232,60,720
304,[ 4  9 14  0],15005.496874999999,182,45,318
305,[  5   7 212   0],13250.948437500003,381,57,322
306,[ 5  2 67  0],14933.873437500004,236,51,638
307,[  7   9 224   0],18095.603125,395,39,441
308,[  6   5 227   0],12470.984375,397,41,324
309,[  7   5 228   0],15443.889062500002,399,57,429
310,[ 6  3 13  0],17778.6015625,183,57,570
311,[4 1 5 0],14773.964062500003,173,42,742
312,[  6   6 221   0],13704.459375000004,391,40,390
313,[  6   2 197   0],15346.412499999997,367,44,709
314,[  4   7 189   0],14577.687500000002,357,43,376
315,[  4   2 146   1],10483.464062500001,314,57,477
316,[ 4  2 51  0],16506.3234375,219,54,645
317,[ 6  4 10  0],17018.7421875,180,55,594
318,[  7   4 229   1],11382.950000000003,400,67,494
319,[6 2 8 1],9701.406250000002,178,65,497
320,[ 5  6 68  0],13839.751562500005,237,45,422
321,[ 5  1 53  0],15960.326562500004,222,47,475
322,[ 6  3 18  0],16489.921875000004,188,57,425
323,[5 3 8 0],16421.107812500002,177,50,618
324,[  5   2 108   0],17988.534375000003,277,45,433
325,[  5   7 193   0],14229.665625000001,362,45,302
326,[  6   2 168   0],15954.562500000002,338,53,663
327,[ 6  1 69  0],15336.7328125,239,56,809
328,[  6   3 231   0],15748.807812500001,401,67,665
329,[ 7  7 18  0],13587.498437500002,189,61,545
330,[  6   3 145   0],16514.628125000003,315,57,617
331,[ 7  4 13  0],16968.3390625,184,51,669
332,[ 4  9 54  1],11041.514062500002,222,52,345
333,[7 3 7 0],18026.956250000007,178,36,645
334,[  4   7 101   0],13955.095312499998,269,32,348
335,[6 6 9 0],15263.964062499997,179,45,318
336,[ 5  5 16  0],12222.496875,185,49,253
337,[  7   3 105   0],17669.245312500003,276,48,616
338,[  4   5 231   0],13627.4953125,399,53,404
339,[ 6  7 68  0],16283.65625,238,37,350
340,[  7   1 224   0],14064.254687500003,395,70,476
341,[  6   6 204   0],13186.446875000003,374,38,368
342,[  5   2 185   1],11748.110937500005,354,52,382
343,[  4   8 150   0],15813.103124999998,318,54,460
344,[  5   2 115   0],17573.439062500005,284,47,591
345,[  4   5 165   0],12428.098437500003,333,49,420
346,[ 4  6 58  0],12716.7953125,226,55,282
347,[  6   5 229   0],12187.384375000001,399,51,505
348,[  5   9 226   0],14984.0109375,395,46,552
349,[  7   6 172   0],14184.401562500001,343,40,426
350,[  5   4 105   1],11761.582812499999,274,54,366
351,[ 5  2 82  0],14800.109374999998,251,44,591
352,[  6   4 148   0],16257.873437499997,318,48,718
353,[ 5  1 40  0],15872.534375,209,47,429
354,[  6   8 104   0],15140.531250000002,274,50,486
355,[  7   2 207   0],16310.170312500004,378,49,663
356,[  4   5 207   0],14353.5859375,375,50,301
357,[  5   1 200   0],15256.384375,369,60,609
358,[ 5  1 84  0],14936.039062500004,253,55,522
359,[  4   2 222   0],14464.437500000004,390,46,640
360,[  4   4 232   0],16734.2625,400,46,672
361,[  6   5 140   0],12780.920312499999,310,47,428
362,[  5   4 141   0],16956.853125,310,42,472
363,[ 4  5 30  0],12960.8328125,198,48,332
364,[ 4  9 35  0],16499.010937500007,203,42,545
365,[ 4  3 68  0],17048.090625,236,53,692
366,[4 3 7 0],15671.192187500003,175,56,716
367,[ 6  4 12  0],16962.453125000004,182,41,666
368,[  4   4 142   0],16581.793750000004,310,53,596
369,[ 5  1 66  0],16776.168750000004,235,49,608
370,[  5   9 226   0],16204.814062500001,395,43,414
371,[ 7  1 84  0],16004.720312500001,255,56,523
372,[ 7  3 10  0],16716.485937499998,181,51,660
373,[  7   7 192   0],13156.082812500006,363,49,413
374,[  4   2 135   0],15579.107812500004,303,59,636
375,[  5   2 158   0],16434.092187500006,327,53,434
376,[  4   2 234   0],16223.281250000005,402,63,451
377,[  6   9 172   0],17121.078125000004,342,36,312
