,pop,energy,duration,lost,dead
53,[ 1  4 70  0],43127.94140625002,145,47,100000000000000
54,[ 6  3 60  0],43235.550500000005,83,44,100000000000000
55,[  5   2 104   0],43135.192093750025,145,59,100000000000000
56,[  2   4 186   0],43243.36128125002,247,57,100000000000000
57,[ 5  4 87  0],43096.76365625001,114,60,100000000000000
58,[ 5  4 88  0],43424.18715625002,68,44,100000000000000
59,[  7   3 230   0],43271.37168750002,128,72,100000000000000
60,[  5   3 106   0],43227.51165625002,210,50,100000000000000
61,[ 1  4 15  0],43384.674531250006,261,50,100000000000000
62,[ 6  3 89  0],43378.87725000002,175,52,100000000000000
63,[ 1  3 58  0],43279.15650000003,233,58,100000000000000
64,[ 6  4 10  0],43416.05425000002,222,42,100000000000000
65,[  4   2 157   0],43287.14746875001,82,41,100000000000000
66,[5 3 8 0],43282.74515625002,86,34,100000000000000
67,[4 4 8 0],43159.164781250016,170,41,100000000000000
68,[5 4 9 0],43364.085687500025,172,48,100000000000000
69,[  2   4 116   0],43253.639687500014,197,40,100000000000000
70,[  1   4 235   0],43298.925625000025,260,43,100000000000000
71,[ 5  3 27  0],43044.26893750002,199,39,100000000000000
72,[  5   4 153   0],43265.49684375001,68,49,100000000000000
73,[ 3  4 70  0],43116.78818750002,254,40,100000000000000
74,[  5   4 192   0],43364.98825000001,123,61,100000000000000
75,[  5   3 167   0],43030.387468750014,209,57,100000000000000
76,[ 7  1 29  0],43175.92096875001,89,33,100000000000000
77,[  1   4 132   0],43229.94981250003,63,56,100000000000000
78,[  5   4 233   0],43417.81637500002,264,45,100000000000000
79,[ 2  2 68  0],43254.75653125002,97,47,100000000000000
80,[ 3  3 56  0],43035.21312500002,252,50,100000000000000
81,[  1   1 212   0],43225.32628125003,224,55,100000000000000
82,[  3   3 158   0],43251.57640625003,186,60,100000000000000
83,[  2   2 225   0],43057.227843750006,95,51,100000000000000
84,[ 4  4 42  0],43367.01546875002,59,43,100000000000000
85,[ 2  4 27  0],43392.07553125001,132,49,100000000000000
86,[ 2  4 44  0],43134.581062500016,252,43,100000000000000
87,[ 2  4 35  0],43118.092656250024,108,50,100000000000000
88,[  6   4 230   0],43233.36018750001,175,47,100000000000000
89,[ 7  1 71  0],43115.15656250002,126,50,100000000000000
90,[  6   4 230   0],43263.726625000025,49,71,100000000000000
91,[  6   4 154   0],43298.38206250003,113,36,100000000000000
92,[ 3  4 88  0],43403.52690625001,147,57,100000000000000
93,[ 3  4 49  0],43037.93062500003,91,55,100000000000000
94,[  6   4 119   0],43246.532281250016,132,50,100000000000000
95,[2 4 6 0],43269.24618750002,230,53,100000000000000
96,[3 4 7 0],43338.135656250015,153,54,100000000000000
97,[ 1  4 27  0],43275.166250000024,226,47,100000000000000
98,[  2   4 195   0],43370.13140625002,234,46,100000000000000
99,[  2   4 234   0],43239.00118750002,190,48,100000000000000
100,[  4   1 235   0],43403.28331250002,271,37,100000000000000
101,[  3   5 221   1],43030.946968750024,256,50,100000000000000
102,[  6   6 103   1],43063.22421875002,141,51,100000000000000
103,[  6   8 226   1],43146.32628125002,264,47,100000000000000
104,[ 7  8 15  0],43277.16262500001,54,44,100000000000000
105,[ 4  6 10  1],43066.89731250002,46,53,100000000000000
106,[  3   4 174   0],43398.989375000005,209,43,100000000000000
107,[ 4  5 52  1],43008.41015625002,88,48,100000000000000
108,[  5   3 175   0],43401.301500000016,212,54,100000000000000
109,[  7   2 191   0],43388.802468750015,230,41,100000000000000
110,[ 5  7 76  0],43254.99187500002,113,38,100000000000000
111,[  4   6 149   0],43236.76850000002,185,47,100000000000000
112,[  7   2 232   0],43353.964406250016,271,35,100000000000000
113,[  7   9 128   1],43170.18865625002,167,43,100000000000000
114,[ 5  4 51  1],43276.770218750025,88,51,100000000000000
115,[ 2  1 96  1],43243.783093750026,130,63,100000000000000
116,[  6   3 231   1],43244.88253125003,269,52,100000000000000
117,[  2   4 221   1],43279.41900000001,255,64,100000000000000
118,[  5   4 120   0],43404.965343750024,157,45,100000000000000
119,[  6   2 120   0],43353.94471875003,158,45,100000000000000
120,[  7   1 162   0],43396.73678125002,201,48,100000000000000
121,[  7   6 227   0],43256.494281250016,266,51,100000000000000
122,[  3   1 105   0],43419.204437500026,140,46,100000000000000
123,[  6   5 129   0],43224.54918750001,167,55,100000000000000
124,[  7   9 107   0],43296.29018750001,146,44,100000000000000
125,[  7   3 231   0],43407.12584375002,270,50,100000000000000
126,[  7   4 229   1],43275.11018750002,268,53,100000000000000
127,[  7   9 192   0],43289.0048125,231,28,100000000000000
128,[ 6  4 41  0],43387.63693750001,79,49,100000000000000
129,[  7   1 232   0],43403.79203125002,271,44,100000000000000
130,[  7   6 227   1],43076.60865625002,266,36,100000000000000
131,[  7   2 196   0],43404.913468750005,235,38,100000000000000
132,[  4   7 136   1],43096.06912500001,172,60,100000000000000
133,[  5   2 128   0],43418.67934375002,165,40,100000000000000
134,[  3   1 107   0],43393.505062500015,142,40,100000000000000
135,[  4   1 110   1],43238.59950000001,146,55,100000000000000
136,[  5   4 153   1],43267.81909375002,190,33,100000000000000
137,[  2   5 121   0],43152.89393750002,155,50,100000000000000
138,[  6   3 192   0],43400.25528125002,230,59,100000000000000
139,[ 6  9 59  1],43156.426343750034,97,45,100000000000000
140,[ 4  8 12  0],43309.85559375003,48,53,100000000000000
141,[  3   3 234   0],43398.085468750025,269,57,100000000000000
142,[  6   6 228   1],43054.40193750001,266,61,100000000000000
143,[ 7  3 90  0],43401.85050000002,129,44,100000000000000
144,[  7   6 200   0],43239.94378125002,239,36,100000000000000
145,[ 4  8 12  1],43145.56931250002,48,58,100000000000000
146,[  4   3 162   0],43412.82878125001,198,47,100000000000000
147,[  6   6 221   1],43033.42012500001,259,51,100000000000000
148,[  6   4 181   0],43414.257500000014,219,50,100000000000000
149,[ 4  8 38  1],43135.172156250024,74,47,100000000000000
150,[2 7 9 0],43226.04259375002,43,48,100000000000000
151,[  1   5 228   0],43209.724625,261,42,100000000000000
152,[ 7  3 75  0],43385.331343750004,114,48,100000000000000
153,[  2   1 189   1],43239.58934375001,223,48,100000000000000
154,[  4   2 234   1],43221.84131250004,270,62,100000000000000
155,[  5   2 109   0],43383.682625000016,146,43,100000000000000
156,[5 3 8 0],43374.69656250002,45,51,100000000000000
157,[ 4  5 34  0],43227.89331250001,70,34,100000000000000
158,[  5   3 203   0],43399.09387500002,240,56,100000000000000
159,[  4   8 138   0],43299.44796875002,174,35,100000000000000
160,[  5   4 177   0],43415.26634375001,214,42,100000000000000
161,[  7   3 230   0],43401.405968750034,269,58,100000000000000
162,[  7   6 180   1],43087.34240625001,219,54,100000000000000
163,[  7   4 129   0],43408.82684375001,168,52,100000000000000
164,[  7   7 226   1],43090.53300000002,265,50,100000000000000
165,[ 3  3 76  1],43251.392906250025,111,62,100000000000000
166,[ 6  8 14  0],43295.85475000002,52,42,100000000000000
167,[ 3  9 55  1],43156.53950000002,90,36,100000000000000
168,[  2   2 231   0],43395.097093750024,265,55,100000000000000
169,[  3   3 190   0],43393.623125000006,225,45,100000000000000
170,[ 7  4 68  1],43285.287968750024,107,53,100000000000000
171,[  3   1 236   0],43368.081656250026,271,57,100000000000000
172,[  7   1 194   1],43239.014656250016,233,50,100000000000000
173,[ 7  3 29  0],43413.77103125002,68,59,100000000000000
174,[ 7  5 70  0],43231.55159375002,109,37,100000000000000
175,[  5   2 233   0],43388.78731250002,270,42,100000000000000
176,[ 3  7 10  0],43240.53543750002,45,37,100000000000000
177,[ 4  8 98  0],43294.407375000024,134,46,100000000000000
178,[  4   4 232   0],43422.49703125001,268,46,100000000000000
179,[  6   5 118   1],43020.07756250003,156,35,100000000000000
180,[ 6  3 18  1],43270.701500000025,56,63,100000000000000
181,[  3   2 169   1],43232.079093750035,204,62,100000000000000
182,[  7   2 149   0],43396.26531250002,188,34,100000000000000
183,[ 5  4 55  1],43266.43868750002,92,50,100000000000000
184,[ 2  5 35  1],43034.00943750003,69,53,100000000000000
185,[ 5  3 94  0],43400.04987500002,131,54,100000000000000
186,[  5   1 103   0],43411.45062500001,140,53,100000000000000
187,[  4   3 223   0],43415.81353125001,259,53,100000000000000
188,[ 3  8 11  1],43126.829687500016,46,56,100000000000000
189,[  5   2 233   1],43248.04021875002,270,52,100000000000000
190,[  3   2 177   0],43377.213125000024,212,68,100000000000000
191,[ 6  6 74  1],43063.12131250002,112,60,100000000000000
192,[ 4  4 19  0],43396.13881250001,55,40,100000000000000
193,[  5   3 234   0],43383.093281250025,271,47,100000000000000
194,[ 7  5 18  0],43185.33262500002,57,45,100000000000000
195,[  7   2 231   0],43393.48796875002,270,54,100000000000000
196,[ 6  7 13  0],43254.849218750016,51,48,100000000000000
197,[  6   1 144   0],43396.64446875002,182,48,100000000000000
198,[  3   9 228   1],43167.80121875002,263,49,100000000000000
199,[  4   9 107   0],43323.96018750001,143,43,100000000000000
200,[  4   2 180   0],43384.67396875002,216,50,100000000000000
201,[  5   1 234   0],43383.41981250002,271,49,100000000000000
202,[ 7  3 79  0],43389.550000000025,118,41,100000000000000
203,[  3   1 229   0],43373.63675000002,264,40,100000000000000
204,[ 6  5 11  1],43048.312687500016,49,44,100000000000000
205,[ 6  8 67  1],43135.165718750024,105,51,100000000000000
206,[  3   2 235   0],43384.73181250001,270,45,100000000000000
207,[  2   2 139   0],43378.86650000002,173,49,100000000000000
208,[  6   8 136   0],43313.76518750001,174,32,100000000000000
209,[  7   2 191   0],43369.039781250016,230,46,100000000000000
210,[ 6  4 62  1],43280.87234375002,100,60,100000000000000
211,[  5   6 207   1],43062.67143750003,244,47,100000000000000
212,[  7   8 232   0],43268.09562500001,271,48,100000000000000
213,[  7   7 105   0],43285.70684375001,144,50,100000000000000
214,[ 7  5 13  1],43058.83925000002,52,49,100000000000000
215,[  3   1 236   0],43402.464312500015,271,40,100000000000000
216,[  4   6 227   1],43059.89981250002,263,53,100000000000000
217,[  7   8 204   1],43134.74803125001,243,61,100000000000000
218,[  4   4 222   0],43414.87846875002,258,48,100000000000000
219,[  4   2 234   0],43388.5381875,270,48,100000000000000
220,[5 3 8 0],43389.06318750002,45,59,100000000000000
221,[6 3 9 0],43386.71143750002,47,40,100000000000000
222,[  3   2 235   0],43367.669312500024,270,53,100000000000000
223,[  2   1 237   0],43385.22934375001,271,39,100000000000000
224,[  1   3 195   0],43391.20228125001,228,56,100000000000000
225,[  3   3 106   0],43395.876125,141,38,100000000000000
226,[  7   6 227   1],43063.50753125002,266,61,100000000000000
227,[ 3  9 12  0],43302.798656250015,47,44,100000000000000
228,[ 4  3 41  0],43401.78512500002,77,53,100000000000000
229,[ 7  3 64  1],43277.45262500002,103,56,100000000000000
230,[ 5  4 73  0],43399.85543750002,110,52,100000000000000
231,[  5   1 234   1],43240.56615625002,271,62,100000000000000
232,[  2   3 232   0],43389.82809375001,266,50,100000000000000
233,[  5   2 183   0],43390.022781250016,220,53,100000000000000
234,[  6   4 187   0],43419.00665625002,225,50,100000000000000
235,[ 7  9 64  1],43154.91593750001,103,40,100000000000000
236,[ 5  7 12  0],43281.27565625003,49,45,100000000000000
237,[ 5  1 56  0],43394.30368750001,93,40,100000000000000
238,[  6   3 231   0],43434.83378125001,269,52,100000000000000
239,[  4   5 133   0],43213.26440625002,169,59,100000000000000
240,[ 7  3 25  0],43418.34121875001,64,43,100000000000000
241,[ 6  3 87  0],43379.883968750015,125,50,100000000000000
242,[  5   1 234   0],43391.939062500016,271,45,100000000000000
243,[ 4  7 11  0],43276.30237500001,47,43,100000000000000
244,[  7   9 140   0],43290.11671875002,179,42,100000000000000
245,[ 7  1 50  0],43373.23734375001,89,37,100000000000000
246,[  4   6 230   0],43218.521625000016,266,49,100000000000000
247,[ 4  5 15  0],43212.398187500025,51,30,100000000000000
248,[  6   2 173   0],43393.64293750003,211,33,100000000000000
249,[  5   1 221   0],43390.541187500006,258,46,100000000000000
250,[5 1 7 0],43394.13293750001,44,54,100000000000000
251,[ 6  3 82  0],43385.96959375002,120,46,100000000000000
252,[ 5  1 53  0],43404.22578125002,90,44,100000000000000
253,[  6   8 150   0],43301.24090625001,188,42,100000000000000
254,[ 6  3 60  0],43410.933031250024,98,52,100000000000000
255,[  6   1 233   0],43393.12581250002,271,41,100000000000000
256,[7 6 8 0],43227.12018750001,47,46,100000000000000
257,[ 7  5 16  1],43036.11531250003,55,47,100000000000000
258,[ 5  4 88  0],43441.64465625002,125,57,100000000000000
259,[ 3  3 52  0],43399.514625000025,87,54,100000000000000
260,[ 7  6 80  0],43229.08590625,119,47,100000000000000
261,[ 7  6 13  0],43255.21756250002,52,48,100000000000000
262,[ 3  3 89  0],43401.23887500001,124,50,100000000000000
263,[6 1 7 0],43378.06600000002,45,59,100000000000000
264,[ 6  2 69  0],43368.12818750001,107,46,100000000000000
265,[4 5 9 0],43216.46525000001,45,53,100000000000000
266,[ 4  1 23  0],43417.640968750005,59,54,100000000000000
267,[  7   4 117   1],43278.154218750016,156,58,100000000000000
268,[  2   2 236   0],43400.44953125002,270,67,100000000000000
269,[  3   1 218   0],43386.66681250002,253,42,100000000000000
270,[  7   3 222   0],43402.98934375003,261,39,100000000000000
271,[ 5  7 12  0],43290.64581250001,49,34,100000000000000
272,[ 4  2 29  0],43384.248531250014,65,48,100000000000000
273,[ 7  7 14  0],43282.866468750006,53,55,100000000000000
274,[  1   1 145   0],43414.240500000014,178,53,100000000000000
275,[5 2 9 1],43233.386656250026,46,63,100000000000000
276,[  3   3 232   0],43407.04975000001,267,42,100000000000000
277,[ 5  7 12  0],43257.49603125001,49,39,100000000000000
278,[  6   8 101   0],43298.408125000016,139,47,100000000000000
279,[  6   3 129   0],43411.72246875002,167,50,100000000000000
280,[ 1  5 18  0],43196.451781250005,51,41,100000000000000
281,[  2   2 211   0],43383.51112500002,245,30,100000000000000
282,[  3   3 158   0],43417.15037500002,193,54,100000000000000
283,[  6   4 195   1],43280.525281250026,233,59,100000000000000
284,[  4   3 139   0],43404.93353125002,175,63,100000000000000
285,[ 4  3 96  0],43401.36512500002,132,49,100000000000000
286,[  7   2 230   0],43393.11250000002,269,63,100000000000000
287,[ 5  6 11  0],43248.595843750016,48,55,100000000000000
288,[ 4  6 57  0],43229.05675000002,93,43,100000000000000
289,[ 4  9 32  1],43142.365437500026,68,44,100000000000000
290,[  3   1 136   0],43371.549937500014,171,63,100000000000000
291,[  5   3 165   0],43398.580218750016,202,45,100000000000000
292,[  4   1 111   0],43392.90628125002,147,50,100000000000000
293,[ 2  7 23  0],43256.42671875001,57,39,100000000000000
294,[ 5  1 93  0],43406.560156250016,130,57,100000000000000
295,[  7   3 231   0],43404.628562500024,270,38,100000000000000
296,[ 6  9 15  0],43326.40093750001,53,41,100000000000000
297,[  7   2 123   0],43422.95962500001,162,49,100000000000000
298,[ 4  2 90  0],43365.396625000016,126,40,100000000000000
299,[ 2  4 23  0],43400.287062500014,57,42,100000000000000
300,[5 4 9 0],43425.02043750002,46,51,100000000000000
301,[  6   5 128   1],43034.084750000016,166,52,100000000000000
302,[  6   5 195   0],43210.605906250006,233,34,100000000000000
303,[  6   4 159   1],43266.30571875003,197,49,100000000000000
304,[  6   4 191   1],43280.680687500026,229,54,100000000000000
305,[  5   8 142   0],43298.49518750001,179,38,100000000000000
306,[  7   4 229   0],43412.06015625001,268,48,100000000000000
307,[6 3 9 1],43242.78934375003,47,46,100000000000000
308,[  5   5 158   1],43061.48353125003,195,63,100000000000000
309,[  4   3 230   0],43390.30415625001,266,40,100000000000000
310,[  4   9 168   0],43326.953218750015,204,34,100000000000000
311,[  4   1 216   0],43388.23243750002,252,52,100000000000000
312,[  3   2 139   0],43375.78906250001,174,46,100000000000000
313,[  7   1 161   0],43373.27312500002,200,36,100000000000000
314,[  7   2 193   0],43385.093531250015,232,47,100000000000000
315,[  5   2 233   0],43385.79528125001,270,58,100000000000000
316,[  4   4 232   0],43403.60687500001,268,48,100000000000000
317,[ 6  2 95  0],43372.97996875001,133,45,100000000000000
318,[  4   3 112   1],43265.102000000035,148,68,100000000000000
319,[  6   2 104   0],43396.27071875001,142,51,100000000000000
320,[ 7  5 12  0],43186.94262500001,51,46,100000000000000
321,[  4   1 141   1],43242.15918750002,177,57,100000000000000
322,[  5   8 227   0],43306.18453125002,264,42,100000000000000
323,[  3   5 217   0],43193.080312500024,252,40,100000000000000
324,[  5   2 129   0],43393.53037500002,166,48,100000000000000
325,[ 7  1 20  0],43405.51387500002,59,41,100000000000000
326,[  6   1 109   1],43237.31918750002,147,51,100000000000000
327,[ 3  1 28  1],43232.769531250015,63,42,100000000000000
328,[  3   4 233   0],43407.572718750016,268,39,100000000000000
329,[  6   1 233   0],43401.377375000025,271,34,100000000000000
330,[  7   2 225   0],43362.923468750014,264,63,100000000000000
331,[  1   3 228   0],43402.012718750026,261,53,100000000000000
332,[  1   3 236   0],43384.077593750015,269,46,100000000000000
333,[  6   1 106   0],43415.90056250003,144,62,100000000000000
334,[ 3  2 91  0],43415.394031250005,126,49,100000000000000
335,[  4   7 132   0],43295.96834375001,168,40,100000000000000
336,[  5   3 233   1],43255.788281250025,270,54,100000000000000
337,[  5   1 127   0],43421.74809375001,164,36,100000000000000
338,[  2   3 119   0],43407.00862500002,153,55,100000000000000
339,[  7   8 225   1],43071.71593750002,264,44,100000000000000
340,[ 1  3 25  0],43385.06509375002,58,56,100000000000000
341,[  4   1 102   0],43399.295062500016,138,51,100000000000000
342,[ 4  9 90  0],43345.19000000002,126,39,100000000000000
343,[  6   2 107   0],43387.50025000001,145,49,100000000000000
344,[  5   8 227   0],43258.27568750003,264,42,100000000000000
345,[  7   6 159   0],43225.19390625001,198,32,100000000000000
346,[  7   2 191   0],43368.23378125001,230,62,100000000000000
347,[  5   3 232   0],43385.58431250002,269,57,100000000000000
348,[ 6  4 85  0],43409.72162500001,123,55,100000000000000
349,[  6   1 233   0],43361.46243750002,271,53,100000000000000
350,[  5   1 233   0],43382.39903125002,270,59,100000000000000
351,[ 5  3 17  1],43251.050062500035,54,61,100000000000000
352,[  6   3 225   0],43388.87678125001,263,51,100000000000000
353,[ 6  8 14  0],43265.762406250025,52,53,100000000000000
354,[ 5  2 41  0],43375.337531250014,78,45,100000000000000
355,[  4   1 233   0],43400.23834375001,269,46,100000000000000
356,[  6   1 233   0],43386.359781250016,271,56,100000000000000
357,[7 1 8 0],43399.207500000004,47,45,100000000000000
358,[ 5  8 84  0],43328.692,121,43,100000000000000
359,[ 7  3 15  0],43378.65543750002,54,61,100000000000000
360,[  6   5 201   1],43041.73206250002,239,58,100000000000000
361,[  7   3 110   0],43418.49359375002,149,43,100000000000000
362,[ 7  5 57  0],43193.02675000002,96,37,100000000000000
363,[  1   4 126   0],43418.319906250035,159,46,100000000000000
364,[ 6  4 10  0],43437.048468750014,48,47,100000000000000
365,[  3   1 200   0],43362.08706250002,235,44,100000000000000
366,[  4   2 160   1],43233.284250000026,196,60,100000000000000
367,[  3   2 235   0],43375.599843750024,270,49,100000000000000
368,[  6   1 214   0],43399.56187500002,252,43,100000000000000
369,[ 6  4 73  0],43400.17828125002,111,48,100000000000000
370,[  7   2 222   0],43381.46446875002,261,60,100000000000000
371,[  5   7 236   0],43281.70568750002,273,50,100000000000000
372,[  6   1 206   0],43389.108187500016,244,45,100000000000000
373,[  3   3 231   0],43385.48415625002,266,39,100000000000000
374,[  7   5 226   0],43226.75762500002,265,42,100000000000000
375,[  6   1 107   0],43398.768031250016,145,50,100000000000000
376,[  7   4 162   0],43387.31612500003,201,56,100000000000000
377,[ 7  4 81  1],43276.72903125001,120,58,100000000000000
378,[  6   4 165   0],43415.573968750025,203,47,100000000000000
379,[  6   1 232   0],43400.95031250002,270,57,100000000000000
380,[ 6  3 12  1],43271.08153125003,50,65,100000000000000
381,[  5   6 116   0],43239.666687500016,153,51,100000000000000
382,[ 6  3 52  0],43381.88768750002,90,41,100000000000000
383,[  3   2 233   1],43222.26812500002,268,46,100000000000000
384,[  6   2 232   0],43387.06921875002,270,49,100000000000000
385,[ 6  4 96  0],43420.08818750003,134,46,100000000000000
386,[4 3 7 0],43396.071875000016,43,46,100000000000000
387,[  7   5 228   0],43239.315750000016,267,45,100000000000000
388,[  4   1 235   0],43393.72415625002,271,47,100000000000000
389,[  7   2 231   0],43366.83596875003,270,52,100000000000000
390,[  6   4 230   0],43426.43756250002,268,60,100000000000000
391,[ 7  3 10  0],43351.19340625002,49,36,100000000000000
392,[ 7  4 50  0],43407.019093750016,89,43,100000000000000
393,[ 5  3 62  0],43392.60087500001,99,41,100000000000000
394,[  6   4 119   0],43417.39293750002,157,37,100000000000000
395,[  4   2 231   0],43398.44578125002,267,49,100000000000000
396,[  7   2 218   0],43376.685218750026,257,57,100000000000000
397,[  6   2 136   0],43347.83650000002,174,58,100000000000000
398,[  2   4 195   0],43430.63778125,229,44,100000000000000
399,[ 6  1 42  0],43383.87431250002,80,54,100000000000000
400,[ 7  3 53  0],43403.86365625001,92,41,100000000000000
401,[  6   3 163   0],43383.22187500002,201,55,100000000000000
402,[ 2  2 79  0],43384.170062500016,113,48,100000000000000
403,[3 6 9 0],43225.59256250002,44,41,100000000000000
404,[  6   3 148   0],43413.06075000001,186,54,100000000000000
405,[ 5  9 50  0],43290.85865625001,87,30,100000000000000
406,[ 5  4 86  0],43429.34646875002,123,47,100000000000000
407,[ 3  8 72  0],43319.94490625002,107,43,100000000000000
408,[  1   1 237   0],43391.77325000001,270,48,100000000000000
409,[  7   2 148   0],43365.85434375002,187,47,100000000000000
410,[  4   2 235   0],43375.76306250001,271,46,100000000000000
411,[  4   1 235   0],43392.49321875001,271,49,100000000000000
412,[  1   4 205   0],43431.163718750024,238,49,100000000000000
413,[ 4  5 49  0],43181.77218750001,85,40,100000000000000
414,[  4   2 234   0],43373.85509375001,270,40,100000000000000
415,[ 7  4 11  0],43392.71015625002,50,43,100000000000000
416,[ 7  2 96  0],43362.18906250002,135,48,100000000000000
417,[  6   2 121   0],43383.54559375002,159,52,100000000000000
418,[ 5  6 26  0],43256.23300000001,63,39,100000000000000
419,[  6   4 230   0],43410.78346875002,268,55,100000000000000
420,[  5   5 218   0],43227.805656250006,255,32,100000000000000
421,[  5   3 223   0],43421.94156250001,260,56,100000000000000
422,[  1   1 214   0],43377.763406250015,247,42,100000000000000
423,[  2   3 235   0],43386.04137500001,269,44,100000000000000
424,[ 7  4 71  0],43431.22384375002,110,52,100000000000000
425,[ 7  5 12  0],43196.80643750002,51,45,100000000000000
426,[  5   3 186   0],43420.35359375001,223,46,100000000000000
427,[  2   2 236   0],43374.39331250001,270,49,100000000000000
428,[  5   4 232   0],43398.226031250015,269,39,100000000000000
429,[  5   1 188   0],43399.90715625,225,43,100000000000000
430,[  5   4 231   0],43389.15553125002,268,42,100000000000000
431,[  5   4 132   0],43403.55765625002,169,44,100000000000000
432,[  2   4 165   0],43414.11296875001,199,58,100000000000000
433,[  7   5 128   0],43210.98112500001,167,48,100000000000000
434,[6 3 9 0],43388.605343750016,47,59,100000000000000
435,[  7   1 194   0],43418.853843750025,233,49,100000000000000
436,[4 3 7 0],43411.545750000005,43,46,100000000000000
437,[  5   1 202   0],43411.75678125002,239,59,100000000000000
438,[  1   2 137   0],43350.235718750024,170,47,100000000000000
439,[  5   2 167   0],43378.31568750002,204,46,100000000000000
440,[  7   8 230   0],43314.06281250002,269,47,100000000000000
441,[ 5  2 73  0],43391.24087500001,110,43,100000000000000
442,[  5   1 236   0],43396.54284375002,273,39,100000000000000
443,[ 7  3 90  0],43406.491937500025,129,50,100000000000000
444,[  7   6 198   0],43211.17612500003,237,53,100000000000000
445,[ 5  3 50  0],43362.444156250014,87,36,100000000000000
446,[6 2 8 0],43386.28934375002,46,48,100000000000000
447,[ 5  6 39  0],43242.24115625002,76,51,100000000000000
448,[  5   4 104   0],43411.46509375003,141,53,100000000000000
449,[  6   7 104   0],43287.95896875001,142,43,100000000000000
450,[  6   3 222   0],43406.492062500016,260,60,100000000000000
451,[  4   1 235   0],43404.786843750015,271,65,100000000000000
452,[  7   3 153   0],43379.27903125002,192,46,100000000000000
453,[ 5  6 48  0],43240.67843750001,85,46,100000000000000
454,[  5   3 138   0],43395.37712500003,175,50,100000000000000
455,[  5   2 104   0],43426.34871875003,141,51,100000000000000
456,[  5   1 233   0],43389.244187500015,270,50,100000000000000
457,[ 6  5 11  0],43207.98296875001,49,46,100000000000000
458,[  4   1 235   0],43399.34193750001,271,48,100000000000000
459,[  2   1 200   0],43386.93793750002,234,49,100000000000000
460,[  5   3 106   0],43431.98493750001,143,44,100000000000000
461,[  6   7 227   0],43279.84600000001,265,44,100000000000000
