,pop,energy,duration,lost,dead
99,[   7    9 3925    0],45994.69917812502,28706,0,100000000000000
100,[   2    7 3805    1],45982.185542625055,18823,0,100000000000000
101,[   2    3 4553    0],45978.110099062586,19571,0,100000000000000
102,[    2     7 15616     1],45984.14518918756,30634,0,100000000000000
103,[    7     8 15610     1],45998.7860340625,30633,0,100000000000000
104,[    1     1 13374     0],45973.3378789376,28391,0,100000000000000
105,[    3     4 13803     1],45986.0379229688,28822,0,100000000000000
106,[    4     8 15613     1],45989.44904618754,30633,0,100000000000000
107,[2 1 3 0],45978.33271050008,15021,0,100000000000000
108,[    6     8 15082     0],45993.89254440627,30104,0,100000000000000
109,[    4     7 14193     0],45990.164934937544,29213,0,100000000000000
110,[   5    7 7003    1],45994.09257200002,22024,0,100000000000000
111,[    5     7 15613     0],45992.60808587503,30634,0,100000000000000
112,[    5     9 15559     0],45997.05300096876,30580,0,100000000000000
113,[   4    2 8242    0],45981.29791490632,23262,0,100000000000000
114,[    3     4 15618     1],45983.60217678131,30637,0,100000000000000
115,[   4    4 3369    0],45987.701626781294,18389,0,100000000000000
116,[    7     3 13794     1],45992.15851490628,28817,0,100000000000000
117,[    7     1 11561     0],45982.923534781316,26584,0,100000000000000
118,[   4    9 6653    1],45993.333986531274,21673,0,100000000000000
119,[   5    2 1612    0],45983.66939121882,16633,0,100000000000000
120,[   6    8 3639    1],45993.83644003127,18661,0,100000000000000
121,[   2    3 1365    0],45978.877436156334,16383,0,100000000000000
122,[  7   6 645   0],45993.82242665627,15668,0,100000000000000
123,[   6    1 3470    1],45985.79330259379,18492,0,100000000000000
124,[ 7  2 12  1],45991.74761937503,15035,0,100000000000000
125,[    7     6 14127     0],45993.42385671878,29150,0,100000000000000
126,[   4    9 8330    1],45992.86356668752,23350,0,100000000000000
127,[    2     5 13131     0],45982.05515562505,28149,0,100000000000000
128,[   6    7 6521    1],45993.91197278127,21543,0,100000000000000
129,[   6    3 8504    1],45988.6253894063,23526,0,100000000000000
130,[  5   8 455   1],45992.76613496878,15476,0,100000000000000
131,[   2    8 2530    1],45984.8747492813,17548,0,100000000000000
132,[   4    2 7534    1],45981.768401718815,22554,0,100000000000000
133,[   7    7 2995    1],45995.27701087502,18018,0,100000000000000
134,[   7    7 1022    0],45997.33942668751,16045,0,100000000000000
135,[  3   9 223   1],45989.03255618754,15242,0,100000000000000
136,[   5    1 5409    0],45979.69817543757,20430,0,100000000000000
137,[    6     5 13389     1],45992.71062371877,28411,0,100000000000000
138,[1 7 8 1],45981.39261059381,15025,0,100000000000000
139,[   6    7 5695    1],45993.79530328127,20717,0,100000000000000
140,[    1     5 14419     1],45977.96384828134,29436,0,100000000000000
141,[    1     8 15621     1],45981.73034518757,30638,0,100000000000000
142,[  6   2 392   0],45986.6308174063,15414,0,100000000000000
143,[   5    9 6640    1],45995.69429193751,21661,0,100000000000000
144,[   2    1 9110    0],45977.77602006258,24128,0,100000000000000
145,[    6     7 15612     0],45994.8696770625,30634,0,100000000000000
146,[    6     5 10405     0],45988.84391337505,25427,0,100000000000000
147,[ 6  6 12  0],45995.354604218766,15034,0,100000000000000
148,[   5    4 8487    1],45988.28172356254,23508,0,100000000000000
149,[   5    8 4582    1],45995.59492856252,19603,0,100000000000000
150,[ 5  5 10  1],45988.651216343795,15031,0,100000000000000
151,[    6     3 13115     1],45983.07764781256,28137,0,100000000000000
152,[   4    9 7937    1],45992.162787375026,22957,0,100000000000000
153,[    7     6 14318     1],45998.49000615626,29341,0,100000000000000
154,[    7     2 14915     0],45989.06886734379,29938,0,100000000000000
155,[    3     7 11316     0],45985.6607282188,26335,0,100000000000000
156,[    6     8 15611     0],45991.11807743753,30633,0,100000000000000
157,[    5     9 14978     1],45992.87637962502,29999,0,100000000000000
158,[    7     3 15615     0],45987.8074455938,30638,0,100000000000000
159,[    3     2 13033     0],45982.86202993757,28052,0,100000000000000
160,[    4     7 15614     1],45992.49521453127,30634,0,100000000000000
161,[    6     3 15616     0],45988.04562515631,30638,0,100000000000000
162,[   4    6 9544    0],45988.70438475003,24564,0,100000000000000
163,[    6     4 15615     0],45984.46134918756,30637,0,100000000000000
164,[   4    9 8605    0],45993.71149612502,23625,0,100000000000000
165,[    3     7 10463     1],45987.71352581255,25482,0,100000000000000
166,[ 4  7 11  0],45992.96300040628,15031,0,100000000000000
167,[    3     8 13312     0],45989.99593318753,28331,0,100000000000000
168,[3 6 9 1],45988.89451571878,15028,0,100000000000000
169,[ 5  5 10  1],45986.419950750045,15031,0,100000000000000
170,[   3    6 2338    0],45990.21617950003,17357,0,100000000000000
171,[   7    8 6280    1],45998.6103675625,21303,0,100000000000000
172,[   3    2 8944    0],45984.03603009381,23963,0,100000000000000
173,[   2    5 9255    0],45982.73813431257,24273,0,100000000000000
174,[   7    1 6036    1],45987.906822500045,21059,0,100000000000000
175,[   6    6 9222    0],45989.74108909379,24244,0,100000000000000
176,[    6     3 10415     1],45991.69630859379,25437,0,100000000000000
177,[   4    3 6473    1],45981.51945009382,21493,0,100000000000000
178,[    3     8 11686     1],45989.17525940628,26705,0,100000000000000
179,[   6    9 5398    0],45997.609533281255,20420,0,100000000000000
180,[    5     6 15614     0],45992.34330059376,30635,0,100000000000000
181,[ 7  7 14  0],45997.19065828125,15037,0,100000000000000
182,[ 6  9 15  1],45994.90870403126,15037,0,100000000000000
183,[   3    8 9287    0],45988.99472284378,24306,0,100000000000000
184,[2 5 7 1],45978.34555962507,15025,0,100000000000000
185,[   4    8 6987    1],45990.29148978129,22007,0,100000000000000
186,[5 4 9 1],45985.43519028131,15030,0,100000000000000
187,[    5     6 15614     1],45991.022256968776,30635,0,100000000000000
188,[    5     8 15612     0],45994.236954281274,30633,0,100000000000000
189,[    3     9 13716     0],45992.34787609378,28735,0,100000000000000
190,[   4    7 7775    0],45992.17443415627,22795,0,100000000000000
191,[    6     9 10078     0],45994.837690437525,25100,0,100000000000000
192,[   5    8 4026    1],45993.117673406276,19047,0,100000000000000
193,[    6     4 13666     0],45990.6310910938,28688,0,100000000000000
194,[3 3 6 1],45980.47238081258,15025,0,100000000000000
195,[    3     9 10814     1],45992.54317903127,25833,0,100000000000000
196,[    4     9 13418     1],45992.33880318753,28438,0,100000000000000
197,[   6    8 9785    1],45995.493007531266,24807,0,100000000000000
198,[    5     5 10598     0],45991.973594968775,25619,0,100000000000000
199,[    7     7 13683     0],45994.90551481252,28706,0,100000000000000
200,[   4    5 2401    0],45987.435680875045,17421,0,100000000000000
201,[   4    6 2458    1],45986.17662203129,17478,0,100000000000000
202,[    4     4 15617     0],45985.0042118438,30637,0,100000000000000
203,[ 7  9 14  0],45994.557797843765,15037,0,100000000000000
204,[    5     8 10945     1],45993.55086028127,25966,0,100000000000000
205,[    6     3 10732     1],45990.80885140628,25754,0,100000000000000
206,[   4    4 8844    0],45988.23963221879,23864,0,100000000000000
207,[    5     2 15618     0],45988.33621700005,30639,0,100000000000000
208,[    6     6 15613     0],45993.34512496878,30635,0,100000000000000
209,[    3     6 10029     0],45985.709596656285,25048,0,100000000000000
210,[    6     3 11426     1],45990.38845709378,26448,0,100000000000000
211,[    3     4 11019     1],45984.20958256255,26038,0,100000000000000
212,[    5     4 13284     1],45985.87092725005,28305,0,100000000000000
213,[   3    3 8242    1],45980.017193562584,23261,0,100000000000000
214,[   2    9 4739    1],45987.07401000004,19757,0,100000000000000
215,[    6     6 15613     0],45989.42819890629,30635,0,100000000000000
216,[    7     2 15616     0],45985.0103707188,30639,0,100000000000000
217,[   7    9 7525    1],45995.35362384377,22548,0,100000000000000
218,[    3     9 12965     1],45987.1319074063,27984,0,100000000000000
219,[   7    3 6344    0],45994.796422187515,21367,0,100000000000000
220,[    4     7 10696     1],45986.5851655938,25716,0,100000000000000
221,[  4   4 858   0],45989.459206843785,15878,0,100000000000000
222,[    7     7 15617     0],45990.723734656276,30640,0,100000000000000
223,[   5    6 5190    0],45990.72520165627,20211,0,100000000000000
224,[   2    6 2782    1],45980.83653453132,17800,0,100000000000000
225,[   4    7 9866    1],45988.80610500003,24886,0,100000000000000
226,[   5    9 1961    0],45997.615050375,16982,0,100000000000000
227,[    3     2 11366     1],45981.644713000074,26385,0,100000000000000
228,[   5    6 5813    1],45993.56805368752,20834,0,100000000000000
229,[   5    7 5756    0],45994.56203440627,20777,0,100000000000000
230,[  5   9 455   1],45993.37159943751,15476,0,100000000000000
231,[ 5  7 12  1],45991.32100640628,15033,0,100000000000000
232,[   4    9 9654    1],45994.36202756252,24674,0,100000000000000
233,[    7     9 12423     0],45997.25805168751,27446,0,100000000000000
234,[ 7  5 12  1],45990.35401359379,15035,0,100000000000000
235,[  5   9 223   1],45994.50585481251,15244,0,100000000000000
236,[   5    7 6533    0],45990.81265496878,21554,0,100000000000000
237,[   7    6 1423    0],45991.20585225002,16446,0,100000000000000
238,[    6     7 13607     0],45996.30157525003,28629,0,100000000000000
239,[    7     7 14684     0],45994.75251309376,29707,0,100000000000000
240,[  5   9 666   0],45995.71043703126,15687,0,100000000000000
241,[   5    4 5221    0],45990.44162059379,20242,0,100000000000000
242,[    5     6 15456     0],45985.52450665629,30477,0,100000000000000
243,[    5     8 13741     0],45993.25926328128,28762,0,100000000000000
244,[   6    9 3032    0],45997.6127965,18054,0,100000000000000
245,[ 3  7 10  1],45985.77619181256,15029,0,100000000000000
246,[2 6 8 1],45982.46544278129,15026,0,100000000000000
247,[   5    4 3278    1],45989.96684353128,18299,0,100000000000000
248,[   6    6 6280    0],45995.44632609378,21302,0,100000000000000
249,[   7    7 4077    1],45996.94741431251,19100,0,100000000000000
250,[   7    7 2403    1],45995.41846137501,17426,0,100000000000000
251,[1 6 7 0],45975.96368356258,15024,0,100000000000000
252,[   3    9 8990    0],45991.286686906264,24009,0,100000000000000
253,[7 2 9 1],45991.16334634378,15032,0,100000000000000
254,[    4     7 15614     0],45990.702418437526,30634,0,100000000000000
255,[    7     3 11342     0],45990.33395100004,26365,0,100000000000000
256,[    4     7 15614     0],45989.33117118753,30634,0,100000000000000
257,[   5    2 7158    0],45989.173960843786,22179,0,100000000000000
258,[    5     3 15406     1],45988.91459918754,30427,0,100000000000000
259,[    6     8 14546     0],45989.782897625024,29568,0,100000000000000
260,[   5    7 7074    1],45994.362052656266,22095,0,100000000000000
261,[    6     8 12208     0],45995.509083500016,27230,0,100000000000000
262,[    4     6 14088     0],45988.40925615629,29108,0,100000000000000
263,[    5     7 15615     1],45990.77605987505,30636,0,100000000000000
264,[   4    9 8927    1],45992.347919468775,23947,0,100000000000000
265,[    6     4 11472     0],45989.639540250035,26494,0,100000000000000
266,[   6    4 5998    0],45991.50509825002,21020,0,100000000000000
267,[    5     8 15612     1],45991.88080621878,30633,0,100000000000000
268,[   5    8 2261    0],45996.18268471876,17282,0,100000000000000
269,[    2     7 10250     0],45982.56582778131,25268,0,100000000000000
270,[   6    4 7162    0],45992.35238909379,22184,0,100000000000000
271,[   6    5 5474    1],45994.15748812502,20496,0,100000000000000
272,[    2     8 11807     0],45987.01462393754,26825,0,100000000000000
273,[    6     3 10193     1],45990.65591196878,25215,0,100000000000000
274,[    7     9 15609     1],45997.293031,30632,0,100000000000000
275,[  7   7 581   0],45997.20206225001,15604,0,100000000000000
276,[    3     8 11161     0],45991.21825603128,26180,0,100000000000000
277,[   3    4 6800    1],45986.3116634063,21819,0,100000000000000
278,[    3     8 15441     0],45987.888549500036,30460,0,100000000000000
279,[    4     8 15613     1],45990.456295500015,30633,0,100000000000000
280,[   6    9 4601    0],45996.563699156264,19623,0,100000000000000
281,[    4     9 13024     0],45994.665899937514,28044,0,100000000000000
282,[   4    6 8348    1],45987.622677125044,23368,0,100000000000000
283,[    7     2 11544     1],45989.11347000005,26567,0,100000000000000
284,[   4    5 7988    0],45985.62190784379,23008,0,100000000000000
285,[ 5  7 12  1],45991.720212468776,15033,0,100000000000000
286,[   6    4 4906    1],45990.92404543753,19928,0,100000000000000
287,[    6     6 10618     0],45993.872199531266,25640,0,100000000000000
288,[   5    8 2840    0],45994.32754943751,17861,0,100000000000000
289,[   6    9 7064    0],45997.63670259375,22086,0,100000000000000
290,[   7    7 7775    1],45997.41377934376,22798,0,100000000000000
291,[    4     9 10078     1],45990.34344721879,25098,0,100000000000000
292,[  5   6 518   1],45992.08414300002,15539,0,100000000000000
293,[    6     9 12987     0],45995.08172140626,28009,0,100000000000000
294,[ 5  4 12  0],45988.010230875036,15033,0,100000000000000
295,[    3     8 12767     1],45988.921067406285,27786,0,100000000000000
296,[    7     9 15615     0],45999.73117425,30638,0,100000000000000
297,[   6    9 4056    1],45997.42542584376,19078,0,100000000000000
298,[    3     3 11375     0],45984.53365281255,26394,0,100000000000000
299,[    1     4 13683     0],45976.950601468845,28700,0,100000000000000
300,[    7     4 15614     1],45990.92472843754,30637,0,100000000000000
301,[   7    9 9667    0],45992.50122021877,24690,0,100000000000000
302,[   7    6 3023    0],45996.16463650001,18046,0,100000000000000
303,[ 6  8 14  1],45994.02658756252,15036,0,100000000000000
304,[    7     7 11524     0],45994.32622050002,26547,0,100000000000000
305,[    5     4 15616     1],45990.06390781254,30637,0,100000000000000
306,[    4     9 15612     0],45992.35826259377,30632,0,100000000000000
307,[   5    8 5401    1],45991.77151884378,20422,0,100000000000000
308,[  6   9 952   1],45997.49038340625,15974,0,100000000000000
309,[    6     5 15413     0],45993.22503803127,30435,0,100000000000000
310,[ 6  7 15  0],45994.90010434376,15037,0,100000000000000
311,[    7     6 15612     0],45996.15099496877,30635,0,100000000000000
312,[    5     9 15610     0],45993.617861125014,30631,0,100000000000000
313,[ 6  6 12  0],45994.79145890627,15034,0,100000000000000
314,[ 6  9 15  0],45996.363360656265,15037,0,100000000000000
315,[   6    2 9143    1],45985.08671431255,24165,0,100000000000000
316,[   7    6 1654    0],45991.68677143752,16677,0,100000000000000
317,[   6    9 2455    1],45996.554297437506,17477,0,100000000000000
318,[ 5  6 11  0],45990.841718125026,15032,0,100000000000000
319,[5 3 8 1],45991.05595034378,15029,0,100000000000000
320,[    7     9 10158     1],45997.59998537501,25181,0,100000000000000
321,[  6   6 858   1],45991.78459846878,15880,0,100000000000000
322,[   5    7 6958    0],45992.56003218752,21979,0,100000000000000
323,[   5    2 3725    0],45988.59113765629,18746,0,100000000000000
324,[   5    5 7942    0],45989.79931203129,22963,0,100000000000000
325,[   7    5 4446    0],45994.74123912501,19469,0,100000000000000
326,[   4    8 7693    0],45992.59511525002,22713,0,100000000000000
327,[   6    8 9539    0],45996.315761125006,24561,0,100000000000000
328,[    5     3 15617     1],45985.8980992188,30638,0,100000000000000
329,[    3     7 15620     0],45989.058339031275,30639,0,100000000000000
330,[    5     8 15612     0],45989.96821637503,30633,0,100000000000000
331,[    6     5 15614     0],45987.90056875004,30636,0,100000000000000
332,[    6     7 15612     0],45992.945622031264,30634,0,100000000000000
333,[    6     5 14233     0],45992.81952165627,29255,0,100000000000000
334,[   4    7 2102    0],45992.35021331251,17122,0,100000000000000
335,[    6     2 15617     1],45986.844604812555,30639,0,100000000000000
336,[   3    9 1324    1],45992.315303187526,16343,0,100000000000000
337,[    4     4 13389     0],45989.00850543753,28409,0,100000000000000
338,[    7     7 11518     0],45992.612065312525,26541,0,100000000000000
339,[    4     8 15613     0],45992.891809250024,30633,0,100000000000000
340,[    7     7 15611     1],45994.793456281266,30634,0,100000000000000
341,[ 6  6 12  0],45994.27691318752,15034,0,100000000000000
342,[   6    8 4337    0],45991.791135656276,19359,0,100000000000000
343,[   4    6 1790    1],45988.36985565629,16810,0,100000000000000
344,[    6     3 13322     0],45987.85178293754,28344,0,100000000000000
345,[    5     7 15612     1],45988.252278625056,30633,0,100000000000000
346,[    7     3 10014     0],45987.833701750045,25037,0,100000000000000
347,[ 6  6 12  0],45989.18985050004,15034,0,100000000000000
348,[   5    7 4705    0],45991.33688356252,19726,0,100000000000000
349,[   5    9 5269    0],45997.62754409376,20290,0,100000000000000
350,[ 5  6 11  1],45991.13808168753,15032,0,100000000000000
351,[    3     8 15614     0],45989.70987700003,30633,0,100000000000000
352,[    7     4 15614     1],45988.94407365629,30637,0,100000000000000
353,[   4    7 1277    0],45989.498238718785,16297,0,100000000000000
354,[    5     6 15614     1],45994.083866750014,30635,0,100000000000000
355,[   6    8 6351    0],45993.89298890627,21373,0,100000000000000
356,[    5     7 15611     0],45994.44743721876,30632,0,100000000000000
357,[ 7  5 12  0],45995.272998468754,15035,0,100000000000000
358,[   5    7 8612    1],45987.03689006254,23633,0,100000000000000
359,[    6     7 12479     0],45997.621344875006,27501,0,100000000000000
360,[    5     7 11444     1],45993.409415000024,26465,0,100000000000000
361,[    5     9 15611     1],45997.290678000005,30632,0,100000000000000
362,[   7    8 4814    1],45998.59999825,19837,0,100000000000000
363,[   6    6 9048    0],45994.00111581252,24070,0,100000000000000
364,[    6     6 15610     0],45991.40097531253,30632,0,100000000000000
365,[    7     4 13601     0],45991.30199743753,28624,0,100000000000000
366,[   7    7 1807    1],45992.24651909378,16830,0,100000000000000
367,[    5     6 15614     1],45993.18230665628,30635,0,100000000000000
368,[    7     4 10087     0],45989.00127337504,25110,0,100000000000000
369,[   5    9 7624    1],45994.08959078127,22645,0,100000000000000
370,[   4    9 7162    0],45991.28940775003,22182,0,100000000000000
371,[    7     5 15613     0],45990.22109440628,30636,0,100000000000000
372,[    6     5 15614     0],45989.48517243754,30636,0,100000000000000
373,[    7     3 10360     1],45990.927003187535,25383,0,100000000000000
374,[    5     3 15617     0],45985.92913262504,30638,0,100000000000000
375,[    3     7 14964     1],45989.258226937534,29983,0,100000000000000
376,[ 4  9 13  1],45987.27917081254,15033,0,100000000000000
377,[   4    8 5817    0],45988.757486468785,20837,0,100000000000000
378,[   3    7 6350    1],45990.88489196878,21369,0,100000000000000
379,[   7    2 4545    1],45989.22342909379,19568,0,100000000000000
380,[    6     6 15613     1],45992.97811175003,30635,0,100000000000000
381,[  7   3 506   1],45990.662448468785,15529,0,100000000000000
382,[    6     8 11351     1],45996.039791593765,26373,0,100000000000000
383,[    5     8 15612     1],45994.61684165626,30633,0,100000000000000
384,[   4    9 2260    0],45989.41280768754,17280,0,100000000000000
385,[    6     7 15612     1],45990.332972062526,30634,0,100000000000000
386,[   7    3 6923    1],45992.65727562502,21946,0,100000000000000
387,[   4    7 6718    0],45989.49204550003,21738,0,100000000000000
388,[   7    8 2844    0],45993.473594843774,17867,0,100000000000000
389,[    6     2 15617     1],45989.34382981253,30639,0,100000000000000
390,[   4    7 4026    0],45988.379437625044,19046,0,100000000000000
391,[    5     7 15613     1],45992.97224737502,30634,0,100000000000000
392,[  7   8 285   0],45992.289348125014,15308,0,100000000000000
393,[ 4  7 11  0],45989.44669981254,15031,0,100000000000000
394,[ 6  6 11  1],45990.64933940628,15033,0,100000000000000
395,[    6     3 10289     1],45990.23628909378,25311,0,100000000000000
396,[    7     7 15611     0],45994.69777553127,30634,0,100000000000000
397,[   5    4 2226    1],45989.70238081253,17247,0,100000000000000
398,[    7     8 14421     0],45995.89343003126,29444,0,100000000000000
399,[    7     4 13056     0],45989.35105068754,28079,0,100000000000000
400,[    6     3 11537     1],45988.44150971879,26559,0,100000000000000
401,[    5     6 13218     0],45991.39044959378,28239,0,100000000000000
402,[   6    5 2254    0],45993.832870750026,17276,0,100000000000000
403,[   7    5 9305    0],45992.61131281252,24328,0,100000000000000
404,[    6     6 11524     0],45993.32316918752,26546,0,100000000000000
405,[    3     7 14968     1],45989.85986115628,29987,0,100000000000000
406,[ 4  9 13  0],45992.00429640628,15033,0,100000000000000
407,[   7    7 2398    1],45994.98755209376,17421,0,100000000000000
408,[  6   8 968   1],45996.44304856251,15990,0,100000000000000
409,[ 4  9 13  1],45992.33642384377,15033,0,100000000000000
410,[ 7  3 15  0],45990.008146656284,15038,0,100000000000000
411,[   7    2 9442    0],45991.43304334378,24465,0,100000000000000
412,[    4     4 15119     1],45986.81506984379,30139,0,100000000000000
413,[    7     5 15613     1],45997.118151343755,30636,0,100000000000000
414,[   6    8 5662    1],45993.375780656264,20684,0,100000000000000
415,[ 7  8 15  0],45993.40874962502,15038,0,100000000000000
416,[  7   8 633   0],45998.406847562495,15656,0,100000000000000
417,[    6     4 13526     0],45990.59161828129,28548,0,100000000000000
418,[   5    9 4732    0],45994.417375250014,19753,0,100000000000000
419,[   5    7 2797    1],45994.18865690626,17818,0,100000000000000
420,[    7     5 15614     1],45993.000776343775,30637,0,100000000000000
421,[    6     6 10114     0],45991.791981312526,25136,0,100000000000000
422,[    5     3 15617     0],45983.81582718756,30638,0,100000000000000
423,[   5    7 6654    1],45992.370748968766,21675,0,100000000000000
424,[    5     7 12175     0],45991.34416103128,27196,0,100000000000000
425,[   7    5 8782    1],45994.467291812514,23805,0,100000000000000
426,[ 5  8 13  1],45992.541677250025,15034,0,100000000000000
427,[   6    7 3022    1],45994.84825384375,18044,0,100000000000000
428,[ 6  9 15  0],45997.70012209375,15037,0,100000000000000
429,[    4     9 15612     0],45988.83566771878,30632,0,100000000000000
430,[    1     5 10124     0],45977.38855846883,25141,0,100000000000000
431,[ 5  8 12  0],45992.568670437526,15033,0,100000000000000
432,[ 6  8 14  0],45997.59215346876,15036,0,100000000000000
433,[ 5  5 10  1],45988.69455059379,15031,0,100000000000000
434,[   7    9 3132    0],45997.42415746875,18155,0,100000000000000
435,[    7     5 10312     0],45992.79361809376,25335,0,100000000000000
436,[  6   6 843   0],45994.01030012502,15865,0,100000000000000
