,pop,energy,duration,lost,dead
199,[    6     7 10069     0],65985.09872209383,25091,0,100000000000000
200,[ 7  8 15  1],65984.84217828131,15038,0,100000000000000
201,[   6    8 8314    1],65986.63048956257,23336,0,100000000000000
202,[ 5  8 16  1],65983.36929493755,15037,0,100000000000000
203,[    7     6 15612     1],65982.33292665632,30635,0,100000000000000
204,[   5    2 2581    1],65980.51674296884,17602,0,100000000000000
205,[ 7  7 11  1],65987.8342632188,15034,0,100000000000000
206,[   6    6 3725    1],65981.47246750009,18747,0,100000000000000
207,[    5     9 14676     0],65987.34616928131,29697,0,100000000000000
208,[ 7  8 15  1],65986.12418531255,15038,0,100000000000000
209,[   5    5 8712    0],65983.38428009381,23733,0,100000000000000
210,[   7    6 6849    1],65983.00492025005,21872,0,100000000000000
211,[ 6  8 14  1],65991.1153603438,15036,0,100000000000000
212,[ 6  7 13  1],65987.14207246882,15035,0,100000000000000
213,[ 5  7 13  1],65982.92321375008,15034,0,100000000000000
214,[   7    9 7497    1],65990.15091009377,22520,0,100000000000000
215,[   5    7 2982    1],65984.34833450007,18003,0,100000000000000
216,[5 3 8 1],65979.28115887509,15029,0,100000000000000
217,[ 6  9 15  0],65986.7107249688,15037,0,100000000000000
218,[    4     9 15612     0],65983.65732178133,30632,0,100000000000000
219,[    2     6 15617     0],65970.24282353139,30635,0,100000000000000
220,[   4    4 2916    0],65975.83023190637,17936,0,100000000000000
221,[    7     4 15612     1],65981.71820031259,30635,0,100000000000000
222,[  4   8 819   0],65984.98036565633,15839,0,100000000000000
223,[    7     6 15612     1],65986.41002087508,30635,0,100000000000000
224,[    6     7 13297     0],65984.41658481256,28319,0,100000000000000
225,[ 7  6 13  1],65984.61137184381,15036,0,100000000000000
226,[   7    7 2435    1],65985.19087637505,17458,0,100000000000000
227,[   4    5 3781    0],65976.9508513751,18801,0,100000000000000
228,[   5    8 7652    1],65988.73862046881,22673,0,100000000000000
229,[    6     5 15614     1],65985.71798000006,30636,0,100000000000000
230,[    7     5 15613     1],65982.67862646883,30636,0,100000000000000
231,[    6     8 12632     1],65990.9094339688,27654,0,100000000000000
232,[ 5  9 16  0],65986.62755290631,15037,0,100000000000000
233,[   6    9 6859    1],65988.1276073438,21881,0,100000000000000
234,[    5     8 15614     1],65984.93176103132,30635,0,100000000000000
235,[   7    8 4795    0],65989.54205534379,19818,0,100000000000000
236,[ 6  8 14  1],65986.6636324688,15036,0,100000000000000
237,[   6    5 5401    1],65980.73690403134,20423,0,100000000000000
238,[    6     6 10558     1],65984.8740719063,25580,0,100000000000000
239,[    6     4 13035     1],65983.93641328132,28057,0,100000000000000
240,[   6    9 4856    1],65988.7745266563,19878,0,100000000000000
241,[    6     7 15613     0],65985.19565559382,30635,0,100000000000000
242,[   7    6 6750    1],65984.18568137506,21773,0,100000000000000
243,[   6    8 2469    1],65987.39568243756,17491,0,100000000000000
244,[   6    5 6558    0],65983.26490437507,21580,0,100000000000000
245,[ 6  9 15  1],65989.79934656255,15037,0,100000000000000
246,[    6     9 15610     0],65987.3593154688,30632,0,100000000000000
247,[    5     3 14069     1],65980.60015621885,29090,0,100000000000000
248,[    6     9 15610     1],65987.13694618756,30632,0,100000000000000
249,[   6    6 6925    1],65986.57237468756,21947,0,100000000000000
250,[   5    8 5304    1],65990.74178993754,20325,0,100000000000000
251,[   7    9 3886    1],65989.76033400004,18909,0,100000000000000
252,[    6     9 15610     0],65987.96275362505,30632,0,100000000000000
253,[ 7  9 15  1],65990.3726064063,15038,0,100000000000000
254,[   7    7 9209    1],65988.10756003132,24232,0,100000000000000
255,[    5     8 14947     1],65984.50286750006,29968,0,100000000000000
256,[    6     9 12856     1],65991.52094250004,27878,0,100000000000000
257,[    6     6 15613     1],65984.58303837506,30635,0,100000000000000
258,[    4     9 15612     0],65985.12735893756,30632,0,100000000000000
259,[   4    6 6003    0],65980.6442722501,21023,0,100000000000000
260,[   6    9 6746    1],65988.07876418755,21768,0,100000000000000
261,[    6     8 15611     1],65988.69283156256,30633,0,100000000000000
262,[    5     8 13606     1],65987.5310569063,28627,0,100000000000000
263,[   4    8 7920    1],65983.79065456257,22940,0,100000000000000
264,[   4    8 5582    1],65981.93898309383,20602,0,100000000000000
265,[   6    9 3429    0],65988.31409975004,18451,0,100000000000000
266,[   6    7 3725    1],65984.18174725007,18747,0,100000000000000
267,[   6    7 3134    1],65987.53959828132,18156,0,100000000000000
268,[    3     5 15617     1],65975.1505727501,30636,0,100000000000000
269,[    5     7 13035     0],65983.59267868756,28056,0,100000000000000
270,[    4     4 15617     0],65980.45868200008,30637,0,100000000000000
271,[    6     9 15610     1],65987.72970456256,30632,0,100000000000000
272,[ 6  9 15  1],65989.67379581256,15037,0,100000000000000
273,[   5    8 9500    1],65986.82551246881,24521,0,100000000000000
274,[   7    6 2474    1],65986.55380040631,17497,0,100000000000000
275,[    7     8 14049     0],65985.23478340631,29072,0,100000000000000
276,[    7     9 13324     0],65989.8265504688,28347,0,100000000000000
277,[   5    8 1734    1],65987.01873312505,16755,0,100000000000000
278,[    7     9 11998     1],65990.28074412503,27021,0,100000000000000
279,[    6     9 15610     1],65990.05291000004,30632,0,100000000000000
280,[   5    5 5304    0],65983.05625031258,20325,0,100000000000000
281,[ 6  6 17  1],65986.62327028131,15039,0,100000000000000
282,[   5    9 6522    1],65987.68377775006,21543,0,100000000000000
283,[   7    9 1528    1],65988.2038205938,16551,0,100000000000000
284,[   7    7 9209    1],65987.92291737505,24232,0,100000000000000
285,[   4    8 1688    1],65983.58297687507,16708,0,100000000000000
286,[ 5  9 14  0],65985.8773065938,15035,0,100000000000000
287,[    7     7 14826     1],65986.30328871882,29849,0,100000000000000
288,[    6     9 12641     1],65990.68703575004,27663,0,100000000000000
289,[   5    9 2471    1],65984.81167093758,17492,0,100000000000000
290,[ 6  9 15  1],65993.90588437504,15037,0,100000000000000
291,[ 5  9 14  1],65983.96761328132,15035,0,100000000000000
292,[    7     9 15609     0],65989.87718406254,30632,0,100000000000000
293,[   6    9 8669    0],65992.4237410938,23691,0,100000000000000
294,[   7    8 7813    1],65986.30498862505,22836,0,100000000000000
295,[ 7  8 15  1],65988.5264057188,15038,0,100000000000000
296,[   6    6 7369    1],65986.5921201563,22391,0,100000000000000
297,[   5    6 3134    1],65980.33845134382,18155,0,100000000000000
298,[    6     5 13702     0],65985.3522304063,28724,0,100000000000000
299,[ 6  5 17  1],65983.55157615633,15039,0,100000000000000
300,[    7     8 15610     0],65986.15489618757,30633,0,100000000000000
301,[ 5  9 14  1],65987.64331059379,15035,0,100000000000000
302,[    5     9 14164     0],65987.82754334378,29185,0,100000000000000
303,[    5     9 10964     0],65987.02144400004,25985,0,100000000000000
304,[    5     7 12856     1],65985.90782318756,27877,0,100000000000000
305,[    6     9 15610     1],65989.1644148438,30632,0,100000000000000
306,[   6    9 7270    1],65986.80789575007,22292,0,100000000000000
307,[    7     9 15609     0],65992.47286837503,30632,0,100000000000000
308,[  7   8 994   0],65986.79685609382,16017,0,100000000000000
309,[    7     5 14561     0],65981.73209187509,29584,0,100000000000000
310,[    6     8 15612     1],65986.62591656255,30634,0,100000000000000
311,[   5    7 3135    1],65987.62903331255,18156,0,100000000000000
312,[ 6  6 12  1],65984.07648700007,15034,0,100000000000000
313,[   6    8 6939    0],65989.31366128128,21961,0,100000000000000
314,[    6     8 15611     1],65987.5636012813,30633,0,100000000000000
315,[ 7  7 14  1],65990.08084478129,15037,0,100000000000000
316,[   6    9 2655    1],65992.1399237188,17677,0,100000000000000
317,[   7    8 9595    1],65986.64550987507,24618,0,100000000000000
318,[    7     9 12641     1],65987.65980056256,27664,0,100000000000000
319,[    7     9 15609     0],65989.20244715629,30632,0,100000000000000
320,[   7    9 5871    1],65990.14917406256,20894,0,100000000000000
321,[    6     9 15609     0],65987.4586039063,30631,0,100000000000000
322,[    5     9 10200     0],65987.75288818756,25221,0,100000000000000
323,[   7    8 4660    1],65986.80674690631,19683,0,100000000000000
324,[   7    7 8139    1],65987.8862724063,23162,0,100000000000000
325,[    7     6 15612     1],65986.39793868754,30635,0,100000000000000
326,[ 6  9 16  1],65987.7027472188,15038,0,100000000000000
327,[ 7  7 14  1],65988.0848527813,15037,0,100000000000000
328,[   4    5 8197    1],65978.5585232501,23217,0,100000000000000
329,[    7     8 13035     0],65987.9700255313,28058,0,100000000000000
330,[   7    4 9337    1],65984.30218181257,24360,0,100000000000000
331,[    6     8 12489     1],65987.45692981257,27511,0,100000000000000
332,[    6     9 14061     1],65990.4312345313,29083,0,100000000000000
333,[    6     9 15502     0],65992.33335112504,30524,0,100000000000000
334,[ 6  8 14  1],65988.68696453131,15036,0,100000000000000
335,[    7     9 11422     1],65990.08387043756,26445,0,100000000000000
336,[    7     8 12087     1],65986.84855693753,27110,0,100000000000000
337,[    7     8 10378     0],65988.52516996881,25401,0,100000000000000
338,[    7     8 13320     0],65985.76313053131,28343,0,100000000000000
339,[    7     7 13389     0],65987.64782784382,28412,0,100000000000000
340,[ 5  8 13  1],65988.54925625006,15034,0,100000000000000
341,[ 5  9 14  0],65989.50155278131,15035,0,100000000000000
342,[    7     6 14483     0],65984.29433537507,29506,0,100000000000000
343,[ 7  8 13  1],65986.57862112507,15036,0,100000000000000
344,[    6     9 15610     0],65988.1502224063,30632,0,100000000000000
345,[ 4  7 11  1],65980.75201328134,15031,0,100000000000000
346,[   6    9 4247    1],65989.95522368755,19269,0,100000000000000
347,[    6     5 12493     1],65985.19638978131,27515,0,100000000000000
348,[    6     9 12491     1],65987.84302096882,27513,0,100000000000000
349,[    7     9 11508     1],65987.16634518755,26531,0,100000000000000
350,[   6    7 1312    1],65987.68178425006,16334,0,100000000000000
351,[   6    9 1253    0],65987.38317471881,16275,0,100000000000000
352,[    5     6 15614     0],65983.67684665632,30635,0,100000000000000
353,[   5    8 5817    1],65985.19510087508,20838,0,100000000000000
354,[    6     9 11999     1],65989.08153225004,27021,0,100000000000000
355,[    6     8 15611     1],65988.46996862505,30633,0,100000000000000
356,[    6     9 15611     0],65987.7619884688,30633,0,100000000000000
357,[   5    9 5247    1],65984.77118171881,20268,0,100000000000000
358,[    7     8 15610     0],65985.97360468753,30633,0,100000000000000
359,[    5     7 15613     0],65984.07569362507,30634,0,100000000000000
360,[   6    9 2905    0],65989.7879022188,17927,0,100000000000000
361,[    7     6 13034     0],65986.24045203131,28057,0,100000000000000
362,[    7     9 14061     0],65985.73008559382,29084,0,100000000000000
363,[ 7  9 16  1],65987.95212265631,15039,0,100000000000000
364,[    6     7 15612     0],65985.76306046882,30634,0,100000000000000
365,[    7     9 15609     0],65987.39195684381,30632,0,100000000000000
366,[   7    8 1667    0],65986.49605618753,16690,0,100000000000000
367,[   6    8 9739    0],65988.6972262813,24761,0,100000000000000
368,[  7   9 339   0],65987.21001918757,15362,0,100000000000000
369,[    6     8 10328     1],65988.71461293755,25350,0,100000000000000
370,[   6    8 4793    0],65983.34702478131,19815,0,100000000000000
371,[    7     9 15609     0],65990.1228338438,30632,0,100000000000000
372,[   5    8 4395    1],65988.49480128131,19416,0,100000000000000
373,[   6    9 7290    1],65989.5138450313,22312,0,100000000000000
374,[   5    9 3002    0],65988.87283643756,18023,0,100000000000000
375,[   7    7 2991    1],65989.9871252188,18014,0,100000000000000
376,[    5     9 14142     1],65986.0593977813,29163,0,100000000000000
377,[    6     8 10430     0],65986.11874325006,25452,0,100000000000000
378,[    4     6 15615     0],65981.51958618758,30635,0,100000000000000
379,[    6     9 15610     0],65990.79677037505,30632,0,100000000000000
380,[   6    7 9685    1],65985.44724734382,24707,0,100000000000000
381,[    4     9 10158     1],65981.13110571883,25178,0,100000000000000
382,[    7     8 15610     0],65988.87046850006,30633,0,100000000000000
383,[ 6  9 15  1],65990.15398453128,15037,0,100000000000000
384,[   6    8 8272    1],65989.02445731254,23294,0,100000000000000
385,[   7    7 5074    1],65986.2712803438,20097,0,100000000000000
386,[    5     7 15611     0],65985.18276459382,30632,0,100000000000000
387,[    7     8 13033     0],65988.6362126563,28056,0,100000000000000
388,[    7     9 15609     0],65989.6288672813,30632,0,100000000000000
389,[   7    9 7726    1],65991.90645103129,22749,0,100000000000000
390,[ 6  9 15  1],65992.58478775003,15037,0,100000000000000
391,[    7     8 14861     0],65991.1856599063,29884,0,100000000000000
392,[    7     9 11379     0],65988.13977781255,26402,0,100000000000000
393,[    6     9 15530     0],65990.9969215313,30552,0,100000000000000
394,[    6     8 15611     0],65985.89946437508,30633,0,100000000000000
395,[    6     7 15612     0],65985.75960987505,30634,0,100000000000000
396,[    7     9 13324     1],65990.29745393754,28347,0,100000000000000
397,[ 5  9 14  1],65987.05847481255,15035,0,100000000000000
398,[ 6  7 13  1],65986.09934090632,15035,0,100000000000000
399,[   5    7 6237    1],65983.36812393756,21258,0,100000000000000
400,[ 5  9 16  1],65986.92043353131,15037,0,100000000000000
401,[   6    8 8300    0],65989.46873700005,23322,0,100000000000000
402,[  6   9 166   1],65992.17830996879,15188,0,100000000000000
403,[ 5  9 14  1],65984.75958875006,15035,0,100000000000000
404,[    6     7 15608     0],65990.29228581254,30630,0,100000000000000
405,[ 7  9 14  0],65990.4207883438,15037,0,100000000000000
406,[    7     9 15609     0],65990.3645197188,30632,0,100000000000000
407,[   7    9 5195    1],65989.98323675005,20218,0,100000000000000
408,[   6    8 8670    0],65991.2858197813,23692,0,100000000000000
409,[   7    9 5331    1],65987.06028456257,20354,0,100000000000000
410,[   7    9 8825    1],65987.62116531254,23848,0,100000000000000
411,[   7    7 2682    0],65985.44822634383,17705,0,100000000000000
412,[ 7  9 16  1],65989.6309040938,15039,0,100000000000000
413,[   7    9 3734    0],65989.3167709688,18757,0,100000000000000
414,[ 6  8 14  1],65988.00104528131,15036,0,100000000000000
415,[   6    8 4795    0],65991.4084492813,19817,0,100000000000000
416,[    5     9 15611     0],65990.5841807813,30632,0,100000000000000
417,[    6     9 13033     0],65990.34348500005,28055,0,100000000000000
418,[ 7  9 16  1],65989.2599300938,15039,0,100000000000000
419,[    7     9 13390     0],65988.2632178438,28413,0,100000000000000
420,[   7    7 3134    1],65983.59190290632,18157,0,100000000000000
421,[    7     8 15609     0],65986.8705755938,30632,0,100000000000000
422,[    6     9 12242     1],65989.98038975005,27264,0,100000000000000
423,[ 7  9 16  1],65988.12767121881,15039,0,100000000000000
424,[    5     9 11403     1],65989.08594156255,26424,0,100000000000000
425,[    7     9 11997     1],65989.64688162506,27020,0,100000000000000
426,[    6     9 13277     1],65987.98521115632,28299,0,100000000000000
427,[ 6  9 15  1],65985.35099228132,15037,0,100000000000000
428,[   7    9 6725    1],65988.07338043756,21748,0,100000000000000
429,[   6    8 5871    1],65988.9296020313,20893,0,100000000000000
430,[    5     9 14148     1],65986.31647437505,29169,0,100000000000000
431,[ 7  9 16  0],65985.16556396884,15039,0,100000000000000
432,[ 6  7 13  1],65989.7642244063,15035,0,100000000000000
433,[    4     9 15612     1],65986.97890587505,30632,0,100000000000000
434,[   6    9 1635    1],65987.84231993754,16657,0,100000000000000
435,[    6     9 10662     1],65992.91640825004,25684,0,100000000000000
436,[   7    9 2655    1],65990.20714062505,17678,0,100000000000000
