,pop,energy,duration,lost,dead
106,[ 5  8 43  1],7764.034250000001,256,9,100000000000000
107,[ 6  4 15  0],7916.903187499998,229,4,100000000000000
108,[ 7  2 40  0],7911.997625,255,6,100000000000000
109,[  4   4 180   1],7845.368781249999,392,13,100000000000000
110,[ 5  4 41  0],7918.233249999998,254,8,100000000000000
111,[ 4  6 19  0],7862.072499999999,231,10,100000000000000
112,[6 2 8 0],7913.711124999999,222,10,100000000000000
113,[ 6  7 14  1],7750.534031249999,228,7,100000000000000
114,[ 7  8 52  1],7762.83171875,267,13,100000000000000
115,[ 4  2 58  0],7911.283437499999,270,4,100000000000000
116,[ 4  5 40  1],7738.067031249999,252,7,100000000000000
117,[  4   1 180   0],7908.461343749998,392,8,100000000000000
118,[  6   9 144   0],7873.54275,358,4,100000000000000
119,[ 7  1 57  0],7906.3107812499975,272,4,100000000000000
120,[  5   9 132   1],7775.1613125,345,7,100000000000000
121,[  6   6 184   1],7746.0495,398,14,100000000000000
122,[  4   7 209   1],7754.230156250004,421,12,100000000000000
123,[  5   2 149   0],7911.423031249999,362,4,100000000000000
124,[6 1 7 0],7907.151906249998,221,5,100000000000000
125,[  7   7 220   0],7869.58784375,435,6,100000000000000
126,[  5   5 230   1],7736.495125,443,17,100000000000000
127,[  4   3 204   1],7836.4960624999985,416,8,100000000000000
128,[ 6  7 44  1],7761.970187499999,258,7,100000000000000
129,[  7   5 228   1],7729.389687499999,443,4,100000000000000
130,[  5   3 102   1],7834.8193437499995,315,4,100000000000000
131,[ 6  2 47  1],7829.1199375,261,8,100000000000000
132,[ 6  6 71  1],7745.21675,285,12,100000000000000
133,[ 6  7 47  0],7867.368281250003,261,8,100000000000000
134,[ 6  9 86  1],7773.207937499999,300,9,100000000000000
135,[  6   4 168   0],7917.993624999998,382,6,100000000000000
136,[ 5  5 60  0],7855.880875000003,273,1,100000000000000
137,[  6   9 132   0],7874.843500000001,346,3,100000000000000
138,[ 5  6 39  0],7862.365937499999,252,10,100000000000000
139,[  6   3 181   0],7917.484531249998,395,10,100000000000000
140,[  5   4 100   0],7919.293937499998,313,9,100000000000000
141,[  4   3 233   0],7915.805531249998,445,5,100000000000000
142,[  4   5 231   1],7734.00740625,443,13,100000000000000
143,[  5   1 199   0],7907.806624999998,412,7,100000000000000
144,[  7   1 167   0],7908.646124999998,382,8,100000000000000
145,[ 5  3 80  0],7914.920406249998,293,3,100000000000000
146,[  5   4 187   1],7840.57984375,400,4,100000000000000
147,[ 6  7 74  1],7759.65240625,288,8,100000000000000
148,[  5   1 212   1],7820.355374999999,425,10,100000000000000
149,[  6   2 188   0],7913.6910937500015,402,10,100000000000000
150,[ 7  2 86  1],7829.163281249999,301,8,100000000000000
151,[  5   6 183   0],7858.07009375,396,3,100000000000000
152,[  4   9 111   0],7875.273625,323,4,100000000000000
153,[  5   9 179   0],7874.375156249998,392,3,100000000000000
154,[  7   7 108   0],7866.42725,323,9,100000000000000
155,[  7   8 112   0],7871.597437500002,327,5,100000000000000
156,[ 6  5 11  0],7856.368968750003,225,8,100000000000000
157,[  5   6 190   0],7863.183999999999,403,7,100000000000000
158,[7 1 8 0],7908.992874999999,223,11,100000000000000
159,[ 6  8 74  0],7871.333968750002,288,4,100000000000000
160,[  5   3 121   1],7838.395718749999,334,14,100000000000000
161,[  4   1 124   0],7907.679125000001,336,7,100000000000000
162,[  5   3 208   0],7915.2078437499995,421,4,100000000000000
163,[  5   5 156   0],7857.898593749998,369,6,100000000000000
164,[  7   2 164   0],7912.722906249999,379,8,100000000000000
165,[ 5  9 46  1],7778.0959375,259,11,100000000000000
166,[ 7  7 89  1],7763.848,304,13,100000000000000
167,[  5   4 160   0],7916.884781249999,373,4,100000000000000
168,[  6   4 104   0],7917.505437499999,318,5,100000000000000
169,[  6   1 212   1],7820.5965000000015,426,7,100000000000000
170,[ 7  7 92  0],7869.0803125,307,4,100000000000000
171,[  7   4 186   0],7917.244781249998,401,6,100000000000000
172,[ 6  8 25  0],7869.077750000002,239,3,100000000000000
173,[  6   6 110   1],7740.59228125,324,8,100000000000000
174,[  5   3 103   1],7837.6919375,316,12,100000000000000
175,[  6   2 131   0],7912.850656249998,345,8,100000000000000
176,[  6   1 134   0],7908.253749999998,348,8,100000000000000
177,[ 7  7 95  0],7868.047875,310,9,100000000000000
178,[  5   2 233   1],7830.846468749999,446,13,100000000000000
179,[  6   5 139   0],7856.0451875,353,7,100000000000000
180,[ 5  2 65  0],7913.309187499999,278,9,100000000000000
181,[ 5  2 19  0],7910.644687499998,232,2,100000000000000
182,[  7   3 140   1],7838.2229687499985,355,12,100000000000000
183,[5 2 7 0],7912.704656249999,220,8,100000000000000
184,[  5   4 114   0],7916.387624999999,327,2,100000000000000
185,[ 5  9 14  1],7772.962187500001,227,5,100000000000000
186,[  5   2 142   1],7829.47809375,355,10,100000000000000
187,[  6   1 107   0],7909.206718749998,321,11,100000000000000
188,[  5   6 228   0],7865.586625000001,441,9,100000000000000
189,[  5   5 103   1],7733.10878125,316,13,100000000000000
190,[ 4  6 87  0],7860.520281249999,299,9,100000000000000
191,[  5   4 181   0],7917.427968749998,394,6,100000000000000
192,[  4   9 196   0],7873.8945625,408,5,100000000000000
193,[  5   1 143   1],7822.511218750003,356,16,100000000000000
194,[ 5  4 37  1],7843.673218749999,250,13,100000000000000
195,[  6   6 187   1],7746.698312500001,401,9,100000000000000
196,[  4   1 235   0],7907.197531249999,447,6,100000000000000
197,[  6   1 233   1],7823.510343749999,447,17,100000000000000
198,[ 4  8 12  1],7767.9512187499995,224,12,100000000000000
199,[ 7  9 40  1],7772.378843750001,255,7,100000000000000
200,[  7   1 169   1],7820.729562500002,384,10,100000000000000
201,[5 1 9 0],7907.541999999998,222,6,100000000000000
202,[ 7  4 11  0],7917.985468749999,226,7,100000000000000
203,[ 7  3 10  0],7916.905624999999,225,7,100000000000000
204,[  7   5 123   0],7856.281843750003,338,6,100000000000000
205,[  7   9 227   0],7873.231406250001,442,3,100000000000000
206,[  7   4 229   1],7840.935781249998,444,7,100000000000000
207,[  6   4 230   1],7842.413968749999,444,9,100000000000000
208,[  5   6 214   0],7863.358781249998,427,3,100000000000000
209,[  6   4 155   0],7917.466062499999,369,5,100000000000000
210,[ 4  5 41  0],7853.830562500003,253,3,100000000000000
211,[ 4  5 40  0],7854.733500000002,252,5,100000000000000
212,[7 1 8 1],7820.2436562500025,223,8,100000000000000
213,[  6   3 231   0],7915.1234374999985,445,4,100000000000000
214,[ 6  9 15  0],7873.7863125,229,7,100000000000000
215,[  6   1 144   0],7906.955718749999,358,5,100000000000000
216,[  5   8 153   1],7767.355375,366,8,100000000000000
217,[  4   2 234   0],7911.714593749998,446,4,100000000000000
218,[ 5  6 42  0],7861.5583124999985,255,6,100000000000000
219,[  5   6 226   0],7861.97253125,439,7,100000000000000
220,[ 6  5 92  1],7737.39478125,306,7,100000000000000
221,[ 5  3 17  1],7836.947749999999,230,10,100000000000000
222,[  6   7 173   0],7870.21009375,387,4,100000000000000
223,[  6   1 149   0],7909.120031249998,363,11,100000000000000
224,[  6   3 209   0],7915.6093437499985,423,4,100000000000000
225,[  7   7 226   1],7751.35584375,441,7,100000000000000
226,[  7   6 227   0],7859.542437499999,442,5,100000000000000
227,[  4   6 204   0],7860.593812499999,416,7,100000000000000
228,[ 6  6 12  1],7741.583593749999,226,3,100000000000000
229,[ 5  7 14  1],7759.200031249999,227,14,100000000000000
230,[5 4 9 0],7919.617249999998,222,9,100000000000000
231,[ 6  5 71  0],7851.568500000003,285,3,100000000000000
232,[  7   9 103   0],7875.345906250001,318,3,100000000000000
233,[ 6  7 13  0],7867.321625000002,227,5,100000000000000
234,[  5   1 123   0],7907.106281249999,336,5,100000000000000
235,[  7   3 219   0],7916.442937500002,434,8,100000000000000
236,[5 3 9 1],7838.8959374999995,222,15,100000000000000
237,[ 7  5 58  1],7733.817656250001,273,10,100000000000000
238,[ 6  7 66  0],7868.7648125,280,2,100000000000000
239,[  5   5 184   0],7854.550093750002,397,5,100000000000000
240,[  5   5 230   0],7856.937531250003,443,7,100000000000000
241,[  4   1 233   0],7906.713906249999,445,4,100000000000000
242,[  5   5 182   0],7859.200906250002,395,11,100000000000000
243,[  7   1 109   0],7908.520656249998,324,8,100000000000000
244,[  7   6 204   0],7861.972968749999,419,8,100000000000000
245,[ 6  7 51  0],7869.190156249999,265,9,100000000000000
246,[  4   2 187   0],7913.412281249999,399,9,100000000000000
247,[  6   3 118   0],7916.626781249999,332,8,100000000000000
248,[  4   7 229   0],7867.8049062499995,441,5,100000000000000
249,[  7   8 225   0],7874.335531250002,440,5,100000000000000
250,[ 7  1 85  1],7820.909781250002,300,10,100000000000000
251,[  5   6 229   0],7862.91296875,442,10,100000000000000
252,[  5   5 184   0],7858.234687500002,397,8,100000000000000
253,[  5   6 229   0],7860.968406249998,442,5,100000000000000
254,[  5   3 225   1],7837.57965625,438,12,100000000000000
255,[  7   8 103   1],7764.0906875,318,7,100000000000000
256,[ 5  9 57  1],7771.775750000004,270,6,100000000000000
257,[  5   7 147   0],7865.5205000000005,360,6,100000000000000
258,[ 7  3 10  0],7915.228562499999,225,5,100000000000000
259,[ 4  2 94  0],7912.923656249999,306,8,100000000000000
260,[  6   5 229   0],7858.124968750003,443,11,100000000000000
261,[  4   5 131   0],7855.3207812499995,343,9,100000000000000
262,[  6   6 208   1],7745.249125000001,422,10,100000000000000
263,[  6   6 152   0],7860.994906249999,366,9,100000000000000
264,[  7   8 133   1],7767.364125,348,8,100000000000000
265,[  6   9 157   0],7877.373187500003,371,9,100000000000000
266,[ 4  7 23  0],7869.7226249999985,235,5,100000000000000
267,[  5   7 160   1],7756.46384375,373,11,100000000000000
268,[  6   1 233   0],7908.632656249998,447,7,100000000000000
269,[  5   1 214   0],7907.382312499998,427,6,100000000000000
270,[4 4 8 0],7918.33290625,220,6,100000000000000
271,[  7   5 165   0],7855.060781250002,380,3,100000000000000
272,[  7   1 126   0],7906.1321874999985,341,4,100000000000000
273,[  7   3 180   0],7915.372093749998,395,4,100000000000000
274,[  6   3 153   0],7915.593374999999,367,5,100000000000000
275,[5 3 8 0],7917.975531249998,221,10,100000000000000
276,[  6   7 120   0],7869.3291874999995,334,8,100000000000000
277,[ 6  2 90  0],7912.980687499999,304,7,100000000000000
278,[  5   7 228   1],7762.43646875,441,13,100000000000000
279,[  5   5 101   0],7855.632343750001,314,6,100000000000000
280,[ 5  2 49  0],7911.783031249999,262,5,100000000000000
281,[  6   9 225   1],7775.604781249998,439,8,100000000000000
282,[  6   3 133   0],7916.987218749999,347,8,100000000000000
283,[  5   9 107   1],7780.035250000001,320,11,100000000000000
284,[  4   7 229   0],7868.860406249998,441,7,100000000000000
285,[  5   2 231   1],7832.35475,444,17,100000000000000
286,[  6   1 233   1],7819.702937499999,447,8,100000000000000
287,[ 4  8 75  0],7870.3935624999995,287,5,100000000000000
288,[ 7  9 16  0],7874.452031250003,231,6,100000000000000
289,[  7   4 179   0],7918.112249999998,394,6,100000000000000
290,[ 6  7 13  0],7867.355218750001,227,4,100000000000000
291,[  5   3 109   0],7918.003312500001,322,12,100000000000000
292,[4 2 7 0],7912.98296875,219,8,100000000000000
293,[  5   3 181   0],7914.7036874999985,394,2,100000000000000
294,[  7   2 231   0],7912.649906249999,446,7,100000000000000
295,[  6   1 132   1],7822.007625000005,346,13,100000000000000
296,[  7   4 136   1],7842.314375000002,351,9,100000000000000
297,[ 6  1 43  0],7906.773062499999,257,5,100000000000000
298,[ 6  9 15  1],7767.773593750002,229,5,100000000000000
299,[  5   7 165   1],7751.77403125,378,10,100000000000000
300,[ 5  5 31  0],7858.677812500002,244,10,100000000000000
301,[  7   2 227   0],7912.681843749999,442,7,100000000000000
302,[  6   4 127   0],7918.718343749999,341,9,100000000000000
303,[  6   5 229   0],7854.462187500001,443,9,100000000000000
304,[ 6  8 48  0],7871.984093750002,262,2,100000000000000
305,[  6   9 230   0],7875.28290625,444,9,100000000000000
306,[ 4  5 30  0],7853.626593750003,242,8,100000000000000
307,[  4   9 227   1],7775.673312500001,439,10,100000000000000
308,[  6   6 114   0],7859.984093749999,328,2,100000000000000
309,[  4   6 143   0],7860.126749999999,355,5,100000000000000
310,[ 6  8 65  0],7871.523500000002,279,4,100000000000000
311,[ 7  9 63  0],7875.9116875,278,2,100000000000000
312,[  7   6 187   0],7861.81028125,402,7,100000000000000
313,[  5   3 126   0],7915.7996250000015,339,6,100000000000000
314,[  5   2 233   0],7912.0969375,446,7,100000000000000
315,[  4   6 228   0],7862.443124999999,440,7,100000000000000
316,[  7   3 100   0],7918.000624999999,315,10,100000000000000
317,[  7   5 135   1],7736.297874999998,350,8,100000000000000
318,[  7   4 104   0],7917.8839687499985,319,7,100000000000000
319,[ 7  9 16  0],7872.5106875,231,3,100000000000000
320,[ 4  2 23  0],7913.909593749999,235,10,100000000000000
321,[ 4  2 66  0],7911.265343749999,278,4,100000000000000
322,[  6   7 231   0],7866.2170625,445,4,100000000000000
323,[  5   1 115   0],7908.057562499998,328,8,100000000000000
324,[  6   7 112   0],7867.05315625,326,4,100000000000000
325,[  6   7 227   0],7866.09490625,441,3,100000000000000
326,[  6   2 120   0],7913.069656249999,334,10,100000000000000
327,[  6   3 215   0],7916.700843749999,429,8,100000000000000
328,[4 1 5 0],7906.670562499999,217,4,100000000000000
329,[  5   7 157   0],7866.665718750002,370,9,100000000000000
330,[  6   2 232   1],7831.051312500002,446,15,100000000000000
331,[  4   3 110   0],7915.283218749998,322,4,100000000000000
332,[  7   6 103   0],7862.453125,318,9,100000000000000
333,[ 5  7 64  0],7868.97334375,277,5,100000000000000
334,[  7   1 168   0],7907.948312500001,383,8,100000000000000
335,[5 1 6 0],7909.102374999999,219,9,100000000000000
336,[ 5  1 40  1],7824.005437500003,253,18,100000000000000
337,[  4   5 211   0],7853.938125000002,423,7,100000000000000
338,[ 4  1 61  0],7908.534343749999,273,10,100000000000000
339,[ 5  3 23  0],7916.503593749999,236,7,100000000000000
340,[  6   2 232   0],7913.229343749999,446,10,100000000000000
341,[5 4 9 0],7918.707656249999,222,8,100000000000000
342,[  6   3 103   0],7916.180593750001,317,6,100000000000000
343,[  6   7 227   0],7867.440250000002,441,3,100000000000000
344,[7 4 9 0],7918.461281249998,224,9,100000000000000
345,[ 6  4 83  0],7917.42496875,297,4,100000000000000
346,[ 6  5 42  0],7854.225281250003,256,5,100000000000000
347,[ 6  7 13  0],7864.440624999999,227,8,100000000000000
348,[  5   4 175   0],7917.827093749999,388,6,100000000000000
349,[4 1 5 0],7908.682624999998,217,9,100000000000000
350,[  5   2 233   0],7913.537312499999,446,9,100000000000000
351,[ 5  2 65  0],7914.499062499999,278,10,100000000000000
352,[ 7  7 14  0],7867.48453125,229,4,100000000000000
353,[  7   2 123   0],7914.754562499999,338,12,100000000000000
354,[  6   2 140   0],7914.42715625,354,12,100000000000000
355,[ 5  9 81  0],7879.108749999999,294,13,100000000000000
356,[ 5  2 25  1],7830.949499999999,238,13,100000000000000
357,[  6   1 143   0],7907.836281249998,357,7,100000000000000
358,[  7   2 175   0],7911.529812499999,390,4,100000000000000
359,[ 7  5 94  0],7854.422218750004,309,3,100000000000000
360,[  4   3 110   0],7915.8100937499985,322,6,100000000000000
361,[  4   4 227   0],7918.862781249999,439,8,100000000000000
362,[  7   1 232   0],7909.729937499998,447,11,100000000000000
363,[  5   2 233   0],7911.723875,446,5,100000000000000
364,[5 2 7 0],7911.548062499999,220,4,100000000000000
365,[  5   1 157   0],7908.135124999999,370,9,100000000000000
366,[  5   5 157   0],7858.827499999999,370,12,100000000000000
367,[  5   5 144   0],7856.746468750001,357,7,100000000000000
368,[  5   8 213   0],7870.02303125,426,7,100000000000000
369,[ 7  9 33  0],7873.911437499999,248,2,100000000000000
370,[  7   7 201   0],7865.45228125,416,5,100000000000000
371,[ 6  9 96  0],7874.339218749999,310,5,100000000000000
372,[4 2 6 0],7912.063625,218,6,100000000000000
373,[  5   3 166   0],7915.000249999999,379,4,100000000000000
374,[  6   8 226   0],7874.142218750002,440,8,100000000000000
375,[6 8 8 0],7871.3622187500005,222,4,100000000000000
376,[ 5  4 33  0],7916.855281249999,246,3,100000000000000
377,[  7   3 230   0],7917.227812499999,445,10,100000000000000
378,[  5   3 106   1],7837.242812500002,319,10,100000000000000
379,[ 6  6 49  0],7860.98659375,263,8,100000000000000
380,[ 4  4 95  1],7841.458124999999,307,6,100000000000000
381,[ 7  4 64  0],7918.381437499998,279,7,100000000000000
382,[  6   4 230   0],7917.817218749999,444,8,100000000000000
383,[ 5  6 80  0],7861.25453125,293,7,100000000000000
384,[  6   1 177   0],7908.972593750001,391,9,100000000000000
385,[ 6  8 88  0],7872.609750000001,302,6,100000000000000
386,[  4   7 145   0],7865.1537499999995,357,4,100000000000000
387,[  5   2 107   0],7910.877374999999,320,2,100000000000000
388,[ 4  4 19  0],7919.639656250001,231,12,100000000000000
389,[  4   5 159   0],7857.728375000002,371,6,100000000000000
390,[ 6  5 53  0],7856.559218750002,267,5,100000000000000
391,[  4   2 183   0],7911.94971875,395,5,100000000000000
392,[  4   6 167   0],7862.461843749999,379,7,100000000000000
393,[  6   2 232   0],7911.541218749999,446,4,100000000000000
394,[ 6  6 12  0],7859.18803125,226,7,100000000000000
395,[  5   5 132   0],7857.182750000002,345,6,100000000000000
396,[ 7  4 77  0],7918.132156249999,292,6,100000000000000
397,[ 4  1 36  0],7906.951156249998,248,5,100000000000000
398,[  6   3 128   1],7837.159906249999,342,10,100000000000000
399,[ 4  4 80  1],7842.683156249999,292,9,100000000000000
400,[ 6  4 31  0],7918.294124999999,245,7,100000000000000
401,[7 3 7 0],7917.265531249999,222,9,100000000000000
402,[ 5  7 31  0],7862.754000000001,244,2,100000000000000
403,[4 5 9 0],7855.285781250002,221,5,100000000000000
404,[ 6  9 90  0],7875.20503125,304,5,100000000000000
405,[  6   3 181   0],7917.670093749999,395,11,100000000000000
406,[  6   2 232   0],7914.3249375,446,11,100000000000000
407,[ 7  6 70  0],7860.31725,285,5,100000000000000
408,[  6   2 232   0],7912.825718749999,446,8,100000000000000
409,[  7   8 150   1],7765.19953125,365,6,100000000000000
410,[  5   6 106   0],7860.993999999999,319,6,100000000000000
411,[  5   4 194   0],7919.095468749999,407,8,100000000000000
412,[  6   1 233   0],7907.2085,447,6,100000000000000
413,[ 4  3 11  0],7915.8650312499985,223,6,100000000000000
414,[ 4  3 90  0],7917.162874999998,302,8,100000000000000
415,[  7   4 229   0],7917.910906249997,444,7,100000000000000
416,[  5   2 131   0],7912.536781250001,344,6,100000000000000
417,[ 6  1 93  1],7820.40509375,307,9,100000000000000
418,[  4   4 104   0],7918.056906249998,316,6,100000000000000
419,[ 5  8 33  0],7871.408843750002,246,4,100000000000000
420,[ 4  7 70  0],7865.921281249999,282,5,100000000000000
421,[ 5  4 23  0],7916.967499999999,236,5,100000000000000
422,[  4   2 164   1],7830.9609062499985,376,15,100000000000000
423,[ 5  7 27  0],7864.4968125,240,2,100000000000000
424,[  6   2 232   0],7912.3921249999985,446,6,100000000000000
425,[  6   3 220   0],7916.430593749999,434,8,100000000000000
426,[  6   8 130   0],7870.021750000003,344,5,100000000000000
427,[ 6  3 81  0],7917.238156249999,295,10,100000000000000
428,[  5   3 232   0],7916.054187499999,445,6,100000000000000
429,[ 6  7 89  0],7865.51446875,303,3,100000000000000
430,[  6   3 201   0],7916.7841874999995,415,8,100000000000000
431,[  5   3 232   0],7915.596718749999,445,5,100000000000000
432,[  7   9 230   0],7872.920375,445,5,100000000000000
433,[  6   2 189   0],7911.211375000001,403,4,100000000000000
434,[  7   4 168   0],7918.429343749999,383,7,100000000000000
435,[  7   5 152   0],7853.812687500003,367,2,100000000000000
436,[  4   5 151   0],7852.838125000004,363,5,100000000000000
437,[  6   5 119   0],7853.926000000001,333,6,100000000000000
438,[  5   8 158   0],7874.027406250002,371,8,100000000000000
439,[  5   5 230   0],7855.696156250004,443,5,100000000000000
440,[  4   2 106   0],7912.061343749999,318,7,100000000000000
441,[ 7  1 88  0],7905.970218749998,303,2,100000000000000
442,[  7   3 126   0],7918.039937499999,341,11,100000000000000
443,[  7   2 231   0],7911.541218749999,446,4,100000000000000
444,[4 4 8 0],7917.738124999999,220,5,100000000000000
445,[  5   2 195   0],7911.850125000001,408,5,100000000000000
446,[  6   1 233   0],7909.168531249998,447,10,100000000000000
447,[  7   4 225   0],7916.412718749998,440,2,100000000000000
448,[  6   1 233   0],7907.614999999998,447,6,100000000000000
449,[  6   3 187   0],7916.106656249998,401,7,100000000000000
450,[  7   3 230   0],7916.7261874999995,445,8,100000000000000
451,[  7   4 228   0],7919.102312499998,443,9,100000000000000
452,[  5   6 210   0],7860.14846875,423,6,100000000000000
453,[  7   2 126   0],7912.440031249999,341,6,100000000000000
454,[  7   3 216   0],7916.404281249999,431,7,100000000000000
455,[  7   2 231   0],7913.23296875,446,7,100000000000000
456,[  5   2 233   0],7912.433187499999,446,6,100000000000000
457,[  7   7 226   0],7867.328125,441,10,100000000000000
458,[  5   5 117   1],7729.07340625,330,5,100000000000000
459,[  7   6 221   0],7859.3114375,436,4,100000000000000
460,[  6   3 114   0],7916.645562499999,328,6,100000000000000
461,[  5   5 156   0],7856.989187500003,369,7,100000000000000
462,[  5   2 208   0],7912.284906249998,421,7,100000000000000
463,[7 1 8 0],7906.720749999999,223,4,100000000000000
