,t1,t2,t3,t4,energy,old duration,lost,dead,duration
89,6,5,227,0,43923.343325000016,397,58,100000000000000,238
90,6,5,60,0,43923.36378750001,230,45,100000000000000,71
91,6,5,11,0,43923.52358125,181,57,100000000000000,22
92,4,5,15,0,43923.530868750015,183,44,100000000000000,24
93,4,5,230,0,43923.53170625,398,54,100000000000000,239
94,6,5,229,0,43923.64767187501,399,46,100000000000000,240
95,5,5,124,0,43923.764671875,293,56,100000000000000,134
96,4,5,9,0,43923.784646875,177,56,100000000000000,18
97,4,5,180,0,43923.93785000002,348,49,100000000000000,189
98,6,5,117,0,43924.062459375,287,49,100000000000000,128
99,4,5,117,0,43924.07638750001,285,51,100000000000000,126
100,6,5,160,0,43924.11525,330,37,100000000000000,171
101,6,6,228,0,43924.280221875,398,55,100000000000000,240
102,5,5,10,0,43924.31144375,179,43,100000000000000,20
103,4,5,9,0,43924.313528125014,177,44,100000000000000,18
104,6,5,228,0,43924.313925,398,48,100000000000000,239
105,6,5,111,0,43924.340653125015,281,40,100000000000000,122
106,5,5,195,0,43924.34156875,364,54,100000000000000,205
107,4,5,9,0,43924.383996875,177,44,100000000000000,18
108,7,5,129,0,43924.39161875,300,42,100000000000000,141
109,5,5,10,0,43924.4220625,179,52,100000000000000,20
110,4,5,231,0,43924.4285875,399,33,100000000000000,240
111,5,5,10,0,43924.483675,179,45,100000000000000,20
112,6,6,228,0,43924.54488125,398,47,100000000000000,240
113,5,5,58,0,43924.565175,227,38,100000000000000,68
114,5,5,230,0,43924.602496875,399,51,100000000000000,240
115,5,5,230,0,43924.657396875016,399,57,100000000000000,240
116,6,5,193,0,43924.69800937502,363,55,100000000000000,204
117,7,5,113,0,43924.6980125,284,52,100000000000000,125
118,5,5,230,0,43924.73855625001,399,49,100000000000000,240
119,5,5,230,0,43924.7971125,399,46,100000000000000,240
120,6,5,10,0,43924.835303124986,180,47,100000000000000,21
121,7,5,108,0,43924.8379875,279,40,100000000000000,120
122,6,5,130,0,43924.85504687502,300,47,100000000000000,141
123,7,5,228,0,43924.85748125,399,52,100000000000000,240
124,7,5,118,0,43924.87997812501,289,55,100000000000000,130
125,6,5,229,0,43924.920653125,399,46,100000000000000,240
126,7,5,18,0,43924.97578437501,189,41,100000000000000,30
127,6,5,25,0,43924.9911875,195,39,100000000000000,36
128,4,5,211,0,43925.046290625,379,35,100000000000000,220
129,5,6,11,0,43925.11593437498,180,46,100000000000000,22
130,5,5,128,0,43925.118446874985,297,59,100000000000000,138
131,5,5,83,0,43925.146265624986,252,56,100000000000000,93
132,6,6,12,0,43925.159174999986,182,37,100000000000000,24
133,4,5,129,0,43925.166228125,297,53,100000000000000,138
134,4,5,53,0,43925.22624687498,221,57,100000000000000,62
135,4,5,150,0,43925.29979687501,318,48,100000000000000,159
136,5,5,59,0,43925.303365625,228,55,100000000000000,69
137,5,5,12,0,43925.32225000001,181,45,100000000000000,22
138,6,5,122,0,43925.3577625,292,58,100000000000000,133
139,6,5,199,0,43925.418703125,369,48,100000000000000,210
140,4,5,9,0,43925.42640625,177,38,100000000000000,18
141,6,5,92,0,43925.44294687502,262,43,100000000000000,103
142,5,5,121,0,43925.462615625016,290,60,100000000000000,131
143,6,5,138,0,43925.474925,308,48,100000000000000,149
144,7,5,28,0,43925.48944375,199,55,100000000000000,40
145,4,5,9,0,43925.5202625,177,53,100000000000000,18
146,5,5,230,0,43925.538125,399,46,100000000000000,240
147,5,7,184,0,43925.55625,353,60,100000000000000,196
148,5,5,230,0,43925.55979375,399,55,100000000000000,240
149,7,5,228,0,43925.572246875,399,43,100000000000000,240
150,5,5,230,0,43925.60678125,399,45,100000000000000,240
151,5,2,110,1,43925.628653125015,279,40,100000000000000,117
152,7,5,14,0,43925.6783375,185,48,100000000000000,26
153,6,5,11,0,43925.6812875,181,46,100000000000000,22
154,6,5,187,0,43925.68884687498,357,61,100000000000000,198
155,7,5,230,0,43925.70388125,401,39,100000000000000,242
156,6,5,53,0,43925.712934375,223,40,100000000000000,64
157,7,4,229,0,43925.73633125,376,44,100000000000000,240
158,4,5,110,0,43925.743596875014,278,61,100000000000000,119
159,4,5,9,0,43925.79560937502,177,53,100000000000000,18
160,7,5,12,0,43925.80456875,183,50,100000000000000,24
161,7,5,93,0,43925.81725625,264,41,100000000000000,105
162,4,5,10,0,43925.825865625,178,46,100000000000000,19
163,5,5,92,0,43925.838559375006,261,59,100000000000000,102
164,5,5,10,0,43925.92003124999,179,37,100000000000000,20
165,4,2,234,1,43925.923250000014,402,57,100000000000000,240
166,6,5,229,0,43925.92603437501,399,39,100000000000000,240
167,5,5,100,0,43925.9321625,269,48,100000000000000,110
168,6,5,99,0,43925.95658749998,269,51,100000000000000,110
169,5,5,144,0,43925.960178125,313,47,100000000000000,154
170,6,5,33,0,43925.96208437498,203,47,100000000000000,44
171,5,4,9,0,43925.9962375,355,41,100000000000000,18
172,7,5,106,0,43926.007884375016,277,54,100000000000000,118
173,6,5,11,0,43926.01121875,181,54,100000000000000,22
174,7,5,80,0,43926.0181625,251,50,100000000000000,92
175,4,5,231,0,43926.023228125014,399,38,100000000000000,240
176,4,5,9,0,43926.032921875,177,50,100000000000000,18
177,4,6,106,0,43926.10524687501,274,43,100000000000000,116
178,7,5,214,0,43926.11105,385,48,100000000000000,226
179,5,5,10,0,43926.120446874986,179,45,100000000000000,20
180,4,5,231,0,43926.150587500015,399,50,100000000000000,240
181,7,5,66,0,43926.158771875,237,49,100000000000000,78
182,5,5,230,0,43926.239765625,399,48,100000000000000,240
183,6,5,154,0,43926.28245,324,41,100000000000000,165
184,7,6,13,0,43926.305528125,184,52,100000000000000,26
185,4,6,42,0,43926.330124999986,210,43,100000000000000,52
186,5,5,91,0,43926.34394062498,260,63,100000000000000,101
187,5,5,226,0,43926.381540625,395,52,100000000000000,236
188,5,6,229,0,43926.42103750001,398,37,100000000000000,240
189,6,5,129,0,43926.434496875,299,47,100000000000000,140
190,5,5,176,0,43926.43622499998,345,49,100000000000000,186
191,6,2,149,1,43926.43822500001,319,55,100000000000000,157
192,6,5,160,0,43926.48020937501,330,45,100000000000000,171
193,7,5,209,0,43926.496187499986,380,41,100000000000000,221
194,5,5,118,0,43926.524125,287,53,100000000000000,128
195,6,5,27,0,43926.54474375001,197,58,100000000000000,38
196,5,5,230,0,43926.55160937498,399,48,100000000000000,240
197,6,5,96,0,43926.556815625,266,54,100000000000000,107
198,4,5,119,0,43926.56478437501,287,55,100000000000000,128
199,5,5,57,0,43926.566265625,226,46,100000000000000,67
200,6,5,80,0,43926.58470937498,250,46,100000000000000,91
201,5,5,10,0,43926.61326875,179,52,100000000000000,20
202,7,5,208,0,43926.623084375,379,37,100000000000000,220
203,4,5,69,0,43926.6247375,237,54,100000000000000,78
204,5,5,145,0,43926.64789687499,314,49,100000000000000,155
205,4,1,51,1,43926.653393750006,219,43,100000000000000,56
206,6,5,229,0,43926.653596875,399,45,100000000000000,240
207,7,5,134,0,43926.671896875,305,49,100000000000000,146
208,7,5,12,0,43926.72581562502,183,50,100000000000000,24
209,4,5,9,0,43926.736015625,177,41,100000000000000,18
210,5,5,10,0,43926.73687499999,179,47,100000000000000,20
211,6,4,230,0,43926.74010625,388,50,100000000000000,240
212,5,5,160,0,43926.76585000002,329,55,100000000000000,170
213,7,5,12,0,43926.770028125,183,45,100000000000000,24
214,5,6,11,0,43926.776846875015,180,55,100000000000000,22
215,4,1,54,1,43926.77952187502,222,47,100000000000000,59
216,7,5,12,0,43926.79723125001,183,60,100000000000000,24
217,4,6,150,0,43926.830459374985,318,42,100000000000000,160
218,6,5,11,0,43926.865859374986,181,51,100000000000000,22
219,4,5,173,0,43926.866290625,341,43,100000000000000,182
220,6,5,200,0,43926.88259687499,370,51,100000000000000,211
221,7,5,23,0,43926.9100625,194,47,100000000000000,35
222,7,5,38,0,43926.911146875,209,47,100000000000000,50
223,5,5,10,0,43926.911290624994,179,34,100000000000000,20
224,6,6,82,0,43926.96601562502,252,52,100000000000000,94
225,7,5,79,0,43926.988040625,250,55,100000000000000,91
226,6,5,134,0,43926.99294375002,304,39,100000000000000,145
227,5,5,81,0,43927.019559375,250,46,100000000000000,91
228,6,5,229,0,43927.03758750002,399,49,100000000000000,240
229,5,5,75,0,43927.03859375,244,48,100000000000000,85
230,4,5,9,0,43927.054946875,177,51,100000000000000,18
231,6,5,188,0,43927.05780000002,358,40,100000000000000,199
232,6,5,111,0,43927.074975,281,47,100000000000000,122
233,5,5,10,0,43927.09159375,179,48,100000000000000,20
234,5,5,230,0,43927.115384375014,399,46,100000000000000,240
235,5,4,54,0,43927.121912500006,282,57,100000000000000,63
236,5,5,225,0,43927.124346875,394,45,100000000000000,235
237,5,5,140,0,43927.146890624994,309,42,100000000000000,150
238,4,1,235,1,43927.164659375,403,59,100000000000000,240
239,6,5,11,0,43927.172215625,181,47,100000000000000,22
240,5,2,67,1,43927.17309375002,236,61,100000000000000,74
241,6,5,198,0,43927.176068749985,368,55,100000000000000,209
242,5,6,11,0,43927.179156250015,180,41,100000000000000,22
243,4,6,20,0,43927.19751562501,188,51,100000000000000,30
244,6,5,157,0,43927.205696875,327,44,100000000000000,168
245,4,2,6,1,43927.208671875,174,62,100000000000000,12
246,7,5,144,0,43927.219384375014,315,43,100000000000000,156
247,7,6,188,0,43927.22470000001,359,54,100000000000000,201
248,6,6,10,0,43927.250184375,180,37,100000000000000,22
249,6,4,51,0,43927.261215625,331,61,100000000000000,61
250,4,6,29,0,43927.27129375,197,51,100000000000000,39
251,7,5,12,0,43927.287253125,183,50,100000000000000,24
252,6,4,128,0,43927.28822499998,180,62,100000000000000,138
253,4,1,179,1,43927.29401562501,347,61,100000000000000,184
254,4,5,59,0,43927.3386375,227,39,100000000000000,68
255,6,4,203,0,43927.34018125,305,48,100000000000000,213
256,6,2,230,1,43927.37014375001,400,55,100000000000000,238
257,6,5,43,0,43927.38170625002,213,57,100000000000000,54
258,5,5,230,0,43927.386625000014,399,43,100000000000000,240
259,6,5,68,0,43927.39415625,238,47,100000000000000,79
260,5,2,95,1,43927.40881250001,264,67,100000000000000,102
261,6,4,67,0,43927.41181250002,221,53,100000000000000,77
262,6,5,11,0,43927.42659375,181,44,100000000000000,22
263,7,5,12,0,43927.46478125001,183,43,100000000000000,24
264,4,5,118,0,43927.473187500014,286,52,100000000000000,127
265,7,5,181,0,43927.484521875,352,51,100000000000000,193
266,4,5,31,0,43927.49369375,199,51,100000000000000,40
267,5,5,10,0,43927.52388125,179,53,100000000000000,20
268,7,5,69,0,43927.528575,240,41,100000000000000,81
269,5,5,191,0,43927.541190625016,360,54,100000000000000,201
270,6,6,127,0,43927.54741562501,297,48,100000000000000,139
271,7,5,45,0,43927.549012500014,216,48,100000000000000,57
272,6,6,206,0,43927.56463437498,376,44,100000000000000,218
273,6,5,213,0,43927.595540625014,383,42,100000000000000,224
274,5,1,55,1,43927.605746875,224,64,100000000000000,61
275,6,5,11,0,43927.609090625,181,62,100000000000000,22
276,7,1,55,1,43927.61420000002,226,71,100000000000000,63
277,6,6,228,0,43927.64403125,398,46,100000000000000,240
278,4,6,228,0,43927.664871874986,396,47,100000000000000,238
279,5,5,17,0,43927.679715625,186,46,100000000000000,27
280,4,5,217,0,43927.6863125,385,46,100000000000000,226
281,7,1,8,1,43927.713875000016,179,49,100000000000000,16
282,5,2,7,1,43927.740146875,176,54,100000000000000,14
283,5,5,124,0,43927.740753125014,293,48,100000000000000,134
284,6,4,142,0,43927.771915625,290,47,100000000000000,152
285,6,5,225,0,43927.7895125,395,54,100000000000000,236
286,7,5,186,0,43927.82296875,357,62,100000000000000,198
287,4,5,37,0,43927.8563,205,63,100000000000000,46
288,6,5,108,0,43927.885675,278,46,100000000000000,119
289,5,1,140,1,43927.88753437498,309,52,100000000000000,146
290,5,5,10,0,43927.903821875,179,39,100000000000000,20
291,4,6,210,0,43927.908834375,378,37,100000000000000,220
292,6,5,193,0,43927.944196875,363,65,100000000000000,204
293,5,5,170,0,43927.9519375,339,56,100000000000000,180
294,4,5,93,0,43927.954284375,261,32,100000000000000,102
295,4,4,180,0,43927.955509375,388,50,100000000000000,188
296,5,5,10,0,43927.97519374998,179,56,100000000000000,20
297,7,5,51,0,43927.9828875,222,39,100000000000000,63
298,5,5,224,0,43927.98571875,393,58,100000000000000,234
299,6,5,54,0,43928.0006375,224,45,100000000000000,65
300,7,3,75,1,43928.002765625,246,67,100000000000000,85
301,5,4,231,0,43928.011025000014,351,49,100000000000000,240
302,4,3,82,1,43928.017346875014,250,60,100000000000000,89
303,7,5,12,0,43928.044399999984,183,34,100000000000000,24
304,4,5,44,0,43928.05398750002,212,49,100000000000000,53
305,4,4,8,0,43928.0593625,258,60,100000000000000,16
306,4,1,233,1,43928.06578125,401,57,100000000000000,238
307,4,5,10,0,43928.07771249999,178,46,100000000000000,19
308,6,5,228,0,43928.0871875,398,47,100000000000000,239
309,6,5,28,0,43928.088215625015,198,47,100000000000000,39
310,6,2,103,1,43928.10390312501,273,73,100000000000000,111
311,5,3,10,0,43928.10596875,255,58,100000000000000,18
312,5,6,229,0,43928.11285937502,398,54,100000000000000,240
313,6,6,183,0,43928.12793125,353,48,100000000000000,195
314,6,5,229,0,43928.128725,399,49,100000000000000,240
315,4,1,47,1,43928.129440625,215,44,100000000000000,52
316,7,5,224,0,43928.15096562501,395,54,100000000000000,236
317,4,6,14,0,43928.16187187502,182,49,100000000000000,24
318,4,5,186,0,43928.166228125,354,50,100000000000000,195
319,4,6,87,0,43928.166868749984,255,55,100000000000000,97
320,6,5,229,0,43928.16958125,399,44,100000000000000,240
321,6,1,233,1,43928.18129687502,403,50,100000000000000,240
322,7,5,12,0,43928.189115625,183,53,100000000000000,24
323,5,5,210,0,43928.19109375,379,52,100000000000000,220
324,6,1,186,1,43928.19467187498,356,49,100000000000000,193
325,7,1,232,1,43928.203846875,403,54,100000000000000,240
326,7,1,232,1,43928.22615625,403,63,100000000000000,240
327,6,5,52,0,43928.255059374984,222,47,100000000000000,63
328,6,6,206,0,43928.267243750015,376,44,100000000000000,218
329,7,4,17,0,43928.27419687498,292,57,100000000000000,28
330,4,2,44,1,43928.312265625,212,72,100000000000000,50
331,5,1,100,1,43928.32241874998,269,55,100000000000000,106
332,5,5,10,0,43928.3258375,179,42,100000000000000,20
333,5,5,146,0,43928.32588125,315,48,100000000000000,156
334,5,5,122,0,43928.340853125,291,38,100000000000000,132
335,7,5,94,0,43928.346103125,265,41,100000000000000,106
336,7,5,198,0,43928.351990625,369,56,100000000000000,210
337,4,6,68,0,43928.361271875,236,38,100000000000000,78
338,5,5,230,0,43928.37445,399,64,100000000000000,240
339,7,5,113,0,43928.38063437501,284,43,100000000000000,125
340,5,6,75,0,43928.39040625,244,54,100000000000000,86
341,7,3,146,1,43928.41049687502,317,46,100000000000000,156
342,4,5,231,0,43928.412328125,399,45,100000000000000,240
343,7,5,79,0,43928.424484374984,250,49,100000000000000,91
344,6,2,232,1,43928.434759375006,402,64,100000000000000,240
345,5,1,6,1,43928.4495625,175,57,100000000000000,12
346,6,4,229,0,43928.45640937499,263,58,100000000000000,239
347,5,6,106,0,43928.46691562502,275,41,100000000000000,117
348,6,1,233,1,43928.48198437499,403,57,100000000000000,240
349,5,6,41,0,43928.4823625,210,34,100000000000000,52
350,6,5,11,0,43928.504465625,181,47,100000000000000,22
351,6,5,229,0,43928.510793749985,399,60,100000000000000,240
352,6,5,132,0,43928.514478124984,302,50,100000000000000,143
353,4,1,15,1,43928.52471562501,183,71,100000000000000,20
354,5,6,91,0,43928.530275,260,57,100000000000000,102
355,7,5,202,0,43928.545265625,373,52,100000000000000,214
356,5,5,133,0,43928.558496875,302,50,100000000000000,143
357,6,6,12,0,43928.577875,182,35,100000000000000,24
358,4,5,142,0,43928.58889375001,310,54,100000000000000,151
359,6,5,162,0,43928.61184374998,332,46,100000000000000,173
360,7,5,199,0,43928.65594062498,370,49,100000000000000,211
361,4,3,230,1,43928.666293750015,398,67,100000000000000,237
362,4,6,13,0,43928.67318125,181,43,100000000000000,23
363,5,6,144,0,43928.692384375,313,45,100000000000000,155
364,6,5,168,0,43928.696475,338,32,100000000000000,179
365,6,4,112,0,43928.716265624986,313,57,100000000000000,122
366,6,5,202,0,43928.718209375,372,60,100000000000000,213
367,6,4,28,0,43928.72055937501,374,63,100000000000000,38
368,6,6,71,0,43928.769984375016,241,43,100000000000000,83
369,5,6,113,0,43928.771940625,282,44,100000000000000,124
370,7,1,232,1,43928.827846875,403,65,100000000000000,240
371,6,5,114,0,43928.83375625,284,46,100000000000000,125
372,5,5,86,0,43928.83699687498,255,46,100000000000000,96
373,4,1,167,1,43928.853321875016,335,72,100000000000000,172
374,4,6,10,0,43928.86028437498,178,38,100000000000000,20
375,7,2,62,1,43928.873571875,233,69,100000000000000,71
376,7,5,69,0,43928.879634375,240,39,100000000000000,81
377,5,6,143,0,43928.88350625,312,49,100000000000000,154
378,6,4,9,0,43928.907384375,186,45,100000000000000,19
379,5,7,138,0,43928.94430937499,307,58,100000000000000,150
380,7,5,90,0,43928.9666375,261,63,100000000000000,102
381,7,6,73,0,43928.981856249986,244,57,100000000000000,86
382,7,5,232,0,43928.99325312499,403,38,100000000000000,244
383,6,5,229,0,43928.995306250006,399,49,100000000000000,240
384,7,5,228,0,43928.996109375,399,43,100000000000000,240
385,5,6,226,0,43929.007746875,395,47,100000000000000,237
386,5,5,194,0,43929.041059374984,363,34,100000000000000,204
387,6,5,11,0,43929.04418125,181,46,100000000000000,22
388,6,8,137,0,43929.054309375024,307,44,100000000000000,151
389,6,3,170,1,43929.090562500016,340,59,100000000000000,179
390,7,4,207,0,43929.106603125016,224,57,100000000000000,218
391,4,5,197,0,43929.13024374998,365,48,100000000000000,206
392,6,3,10,0,43929.16939687501,297,53,100000000000000,19
393,6,5,229,0,43929.16970625,399,51,100000000000000,240
394,6,4,193,0,43929.187075000016,325,39,100000000000000,203
395,7,5,209,0,43929.19291875,380,63,100000000000000,221
396,4,6,10,0,43929.2076125,178,48,100000000000000,20
397,6,6,228,0,43929.228915625,398,42,100000000000000,240
398,7,5,116,0,43929.24111875,287,60,100000000000000,128
399,6,6,12,0,43929.24717812502,182,45,100000000000000,24
400,6,8,235,0,43929.2627875,405,52,100000000000000,249
401,5,6,229,0,43929.266340624985,398,50,100000000000000,240
402,4,5,228,0,43929.28031874999,396,46,100000000000000,237
403,7,2,199,1,43929.28759062501,370,59,100000000000000,208
404,6,5,50,0,43929.304178125014,220,53,100000000000000,61
405,5,6,102,0,43929.30442500002,271,52,100000000000000,113
406,7,6,13,0,43929.317659375,184,45,100000000000000,26
407,5,4,226,1,43929.32948437501,395,51,100000000000000,235
408,4,6,10,0,43929.33219062501,178,42,100000000000000,20
409,5,6,180,0,43929.333393749985,349,41,100000000000000,191
410,6,6,71,0,43929.354912499984,241,37,100000000000000,83
411,6,3,52,1,43929.379334375,222,62,100000000000000,61
412,7,5,140,0,43929.385371875,311,57,100000000000000,152
413,5,5,31,0,43929.41985625,200,53,100000000000000,41
414,6,5,160,0,43929.44699687501,330,41,100000000000000,171
415,6,5,76,0,43929.45545312499,246,45,100000000000000,87
416,5,3,143,1,43929.46130625,312,43,100000000000000,151
417,4,5,9,0,43929.500075,177,54,100000000000000,18
418,6,5,16,0,43929.50699687502,186,60,100000000000000,27
419,5,3,8,1,43929.53480625001,177,62,100000000000000,16
420,6,4,10,0,43929.538728125015,192,52,100000000000000,20
421,5,2,174,1,43929.602856250014,343,51,100000000000000,181
422,7,2,196,1,43929.60652812501,367,58,100000000000000,205
423,5,3,171,1,43929.61654687501,340,66,100000000000000,179
424,5,5,150,0,43929.628825,319,41,100000000000000,160
425,5,7,176,0,43929.635515624985,345,52,100000000000000,188
426,4,5,9,0,43929.648009375014,177,54,100000000000000,18
427,5,5,119,0,43929.656075,288,46,100000000000000,129
428,6,2,199,1,43929.661059374994,369,52,100000000000000,207
429,7,5,20,0,43929.664871875015,191,46,100000000000000,32
430,4,8,23,0,43929.665803125,191,43,100000000000000,35
431,5,3,232,1,43929.682578125,401,48,100000000000000,240
432,6,5,31,0,43929.704559375015,201,34,100000000000000,42
433,4,2,160,1,43929.70785625,328,56,100000000000000,166
434,6,6,228,0,43929.711793749986,398,37,100000000000000,240
435,6,5,25,0,43929.71297812501,195,51,100000000000000,36
436,5,5,105,0,43929.71584375,274,53,100000000000000,115
437,7,5,37,0,43929.72646562501,208,49,100000000000000,49
438,6,5,11,0,43929.73397812498,181,48,100000000000000,22
439,7,3,171,0,43929.74984687498,321,55,100000000000000,181
440,5,6,11,0,43929.77599687502,180,41,100000000000000,22
441,4,5,10,0,43929.78039062501,178,51,100000000000000,19
442,4,3,233,1,43929.79141562501,401,71,100000000000000,240
443,5,6,189,0,43929.807818750014,358,53,100000000000000,200
444,7,5,211,0,43929.81144375,382,51,100000000000000,223
445,7,2,179,1,43929.82614375,350,44,100000000000000,188
446,6,3,9,1,43929.866821875,179,60,100000000000000,18
447,6,5,229,0,43929.927378125016,399,39,100000000000000,240
448,7,6,215,0,43930.017496875,386,44,100000000000000,228
449,6,5,159,0,43930.040937500016,329,41,100000000000000,170
450,6,3,126,1,43930.18332500001,296,62,100000000000000,135
451,6,5,88,0,43930.189996875,258,43,100000000000000,99
452,5,8,53,0,43930.190065625,222,33,100000000000000,66
453,5,2,7,1,43930.20079375,176,62,100000000000000,14
454,7,4,229,0,43930.211018750015,247,56,100000000000000,240
455,6,8,226,0,43930.236156250015,396,56,100000000000000,240
456,7,3,100,1,43930.23909687502,271,58,100000000000000,110
457,5,7,12,0,43930.26339375,181,46,100000000000000,24
458,5,7,12,0,43930.320290624986,181,44,100000000000000,24
459,6,4,10,1,43930.361490625,180,61,100000000000000,20
460,4,6,230,0,43930.365,398,44,100000000000000,240
461,6,4,70,1,43930.414431250014,240,53,100000000000000,80
462,4,5,19,0,43930.43090937501,187,49,100000000000000,28
463,7,5,206,0,43930.438115625,377,56,100000000000000,218
464,6,5,11,0,43930.43952812502,181,43,100000000000000,22
465,5,5,128,0,43930.46428437498,297,43,100000000000000,138
466,6,4,20,1,43930.52203437501,190,56,100000000000000,30
467,6,6,155,0,43930.590040625015,325,54,100000000000000,167
468,5,5,230,0,43930.5967375,399,40,100000000000000,240
469,6,7,228,0,43930.694318749986,398,49,100000000000000,241
470,4,4,177,1,43930.787618749986,345,59,100000000000000,185
471,4,6,152,0,43930.7959625,320,45,100000000000000,162
472,6,6,228,0,43930.8109,398,45,100000000000000,240
